"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.075687058E1,9.010063477E0,-3.260819092E0,1.618135071E0,9.717640974E0
7.076690858E1,9.036708069E0,-3.265609131E0,1.607507172E0,9.742195596E0
7.077694658E1,9.054221649E0,-3.285517731E0,1.664538574E0,9.774673657E0
7.078698458E1,8.975036316E0,-3.258424072E0,1.642085266E0,9.688397614E0
7.079702258E1,8.991502075E0,-3.276686096E0,1.619931335E0,9.706078450E0
7.080706058E1,9.073232117E0,-3.293900299E0,1.623523865E0,9.788214851E0
7.081709858E1,9.000483398E0,-3.230282593E0,1.614392853E0,9.697922010E0
7.082713658E1,8.976982269E0,-3.240461426E0,1.566193085E0,9.671595613E0
7.083717458E1,9.018895111E0,-3.245550842E0,1.594484253E0,9.716812714E0
7.084721258E1,9.010213165E0,-3.245700531E0,1.634451141E0,9.715448716E0
7.085725058E1,8.956025848E0,-3.241509247E0,1.548829193E0,9.649697045E0
7.086728858E1,9.030720520E0,-3.247047729E0,1.544937286E0,9.720291317E0
7.087732658E1,9.005722504E0,-3.248694305E0,1.568887482E0,9.701466922E0
7.088736458E1,8.992400208E0,-3.261417847E0,1.571432190E0,9.693787030E0
7.089740258E1,9.042545929E0,-3.270548859E0,1.557062073E0,9.741076379E0
7.090744058E1,8.968150635E0,-3.245101776E0,1.587897949E0,9.668496845E0
7.091747858E1,9.054371338E0,-3.251987457E0,1.567091217E0,9.747452879E0
7.092751658E1,9.003028107E0,-3.245101776E0,1.594633942E0,9.701961556E0
7.093755458E1,9.023834839E0,-3.263962555E0,1.617686005E0,9.731390177E0
7.094759258E1,9.003177795E0,-3.244503021E0,1.606908417E0,9.703925233E0
7.095763058E1,8.987909546E0,-3.255280609E0,1.584455109E0,9.689678418E0
7.096766858E1,8.977131958E0,-3.249143372E0,1.554068298E0,9.672691410E0
7.097770658E1,8.988508301E0,-3.245550842E0,1.559157715E0,9.682863963E0
7.098774458E1,9.049880676E0,-3.279380493E0,1.639390869E0,9.764337105E0
7.099778258E1,9.012907562E0,-3.264860687E0,1.638343048E0,9.725018559E0
7.100782058E1,9.038953400E0,-3.282823334E0,1.636846161E0,9.754940951E0
7.101785858E1,9.049880676E0,-3.289110260E0,1.631906433E0,9.766355777E0
7.102789658E1,9.000932465E0,-3.249293060E0,1.558558960E0,9.695555510E0
7.103793458E1,9.002429352E0,-3.239413605E0,1.538051605E0,9.690363124E0
7.104797258E1,9.019493866E0,-3.272644501E0,1.586101685E0,9.725080472E0
7.105801058E1,9.017098846E0,-3.275189209E0,1.630259857E0,9.731016553E0
7.106804858E1,9.023984528E0,-3.276985474E0,1.642085266E0,9.739988428E0
7.107808658E1,9.061406708E0,-3.294199677E0,1.666933594E0,9.784656899E0
7.108812458E1,9.049281921E0,-3.270848236E0,1.649569702E0,9.762634464E0
7.109816258E1,9.004524994E0,-3.257226562E0,1.598376160E0,9.708027688E0
7.110820058E1,9.013656006E0,-3.247347107E0,1.595382385E0,9.712698018E0
7.111823858E1,8.988208923E0,-3.253634033E0,1.591789856E0,9.690605194E0
7.112827658E1,8.983418884E0,-3.247197418E0,1.558558960E0,9.678595557E0
7.113831458E1,8.981472931E0,-3.263663177E0,1.554068298E0,9.681605322E0
7.114835258E1,8.958570557E0,-3.239563293E0,1.508263550E0,9.644978781E0
7.115839058E1,9.013356628E0,-3.266956329E0,1.553768921E0,9.712249957E0
7.116842858E1,9.034163361E0,-3.282823334E0,1.634600830E0,9.750125976E0
7.117846658E1,9.015901337E0,-3.266656952E0,1.612147522E0,9.724018932E0
7.118850458E1,9.012608185E0,-3.275488586E0,1.622176666E0,9.725604809E0
7.119854258E1,9.021290131E0,-3.281625824E0,1.584305420E0,9.729479294E0
7.120858058E1,8.998537445E0,-3.270848236E0,1.583257599E0,9.704577732E0
7.121861758E1,9.009464722E0,-3.270997925E0,1.596430206E0,9.716916764E0
7.122865558E1,9.010662231E0,-3.286864929E0,1.619182892E0,9.727140800E0
7.123869358E1,9.038354645E0,-3.308719482E0,1.701661377E0,9.774207423E0
7.124873158E1,9.064550171E0,-3.301085358E0,1.715582428E0,9.798288494E0
7.125876958E1,9.068891144E0,-3.297941895E0,1.737436981E0,9.805095338E0
7.126880758E1,9.042994995E0,-3.316203918E0,1.709295502E0,9.782364644E0
7.127884558E1,9.000932465E0,-3.280578003E0,1.689686279E0,9.728001696E0
7.128888358E1,9.011111298E0,-3.268453217E0,1.646126862E0,9.725875122E0
7.129892158E1,8.984915771E0,-3.287613373E0,1.563947754E0,9.694485323E0
7.130895958E1,8.999285889E0,-3.273991699E0,1.624571686E0,9.713156094E0
7.131899758E1,8.956624603E0,-3.254532166E0,1.633852386E0,9.668638866E0
7.132903558E1,8.948541412E0,-3.255280609E0,1.605112152E0,9.656584814E0
7.133907358E1,9.002129974E0,-3.280727692E0,1.564696198E0,9.708233230E0
7.134911158E1,9.035061493E0,-3.283422089E0,1.690734100E0,9.760726335E0
7.135914958E1,8.995393982E0,-3.266656952E0,1.682650909E0,9.716968386E0
7.136918758E1,9.022188263E0,-3.281925201E0,1.600022736E0,9.732984477E0
7.137922558E1,9.061855774E0,-3.297492828E0,1.610051880E0,9.776653624E0
7.138926358E1,9.015601959E0,-3.278182983E0,1.652862854E0,9.734450060E0
7.139930158E1,9.015302582E0,-3.284020844E0,1.649120636E0,9.735505761E0
7.140933958E1,8.995393982E0,-3.270099792E0,1.548679504E0,9.695827646E0
7.141937758E1,8.966054993E0,-3.257376251E0,1.526226196E0,9.660745757E0
7.142941508E1,9.065148926E0,-3.315305786E0,1.673220520E0,9.796317901E0
7.143945308E1,9.022337952E0,-3.300336914E0,1.682351532E0,9.753210371E0
7.144949108E1,8.987161102E0,-3.266507263E0,1.677860870E0,9.708468029E0
7.145952908E1,9.013057251E0,-3.281625824E0,1.681453400E0,9.738149444E0
7.146956708E1,9.029223633E0,-3.298690338E0,1.656904449E0,9.754669124E0
7.147960508E1,9.048982544E0,-3.299139404E0,1.644929352E0,9.771089932E0
7.148964308E1,8.991502075E0,-3.259920959E0,1.654210052E0,9.706214768E0
7.149968108E1,9.040899353E0,-3.272943878E0,1.629361725E0,9.752171162E0
7.150971908E1,8.979077911E0,-3.259322205E0,1.629212036E0,9.690271061E0
7.151975708E1,8.972491608E0,-3.226989441E0,1.543290710E0,9.659234582E0
7.152979508E1,9.002429352E0,-3.260370026E0,1.556313629E0,9.700302008E0
7.153983308E1,9.007818146E0,-3.284170532E0,1.614542542E0,9.722824253E0
7.154987108E1,8.945248260E0,-3.227737885E0,1.600771179E0,9.643558817E0
7.155990908E1,9.023086395E0,-3.268303528E0,1.522633667E0,9.716805511E0
7.156994708E1,8.987161102E0,-3.233875122E0,1.555565186E0,9.677127468E0
7.157998508E1,9.013057251E0,-3.260968781E0,1.610650635E0,9.719223933E0
7.159002308E1,9.002279663E0,-3.264561310E0,1.533111877E0,9.697877691E0
7.160006108E1,8.990154877E0,-3.254981232E0,1.512454834E0,9.680150162E0
7.161009908E1,8.982221375E0,-3.250490570E0,1.572929077E0,9.680913988E0
7.162013708E1,9.063053284E0,-3.294049988E0,1.661395111E0,9.785189516E0
7.163017508E1,9.045839081E0,-3.290008392E0,1.670526123E0,9.769443046E0
7.164021308E1,9.080417175E0,-3.286715240E0,1.638343048E0,9.794929356E0
7.165025108E1,9.016799469E0,-3.282673645E0,1.613195343E0,9.730417162E0
7.166028908E1,9.049281921E0,-3.265908508E0,1.580114136E0,9.749483184E0
7.167032708E1,9.041348419E0,-3.261567535E0,1.631008301E0,9.749050831E0
7.168036508E1,8.995693359E0,-3.254532166E0,1.577868805E0,9.695573660E0
7.169040308E1,8.962312775E0,-3.252137146E0,1.527124329E0,9.655648865E0
7.170044108E1,8.970994720E0,-3.266357574E0,1.512754211E0,9.666243499E0
7.171047908E1,8.956474915E0,-3.262016602E0,1.537303162E0,9.655179761E0
7.172051608E1,8.993448029E0,-3.273991699E0,1.564696198E0,9.697907160E0
7.173055408E1,8.999884644E0,-3.272943878E0,1.568288727E0,9.704102986E0
7.174059208E1,8.980275421E0,-3.271746368E0,1.566342773E0,9.685200082E0
7.175063008E1,8.998836823E0,-3.290008392E0,1.603016510E0,9.714570568E0
7.176066808E1,8.993597717E0,-3.302432556E0,1.612446899E0,9.715495134E0
7.177070608E1,9.042845306E0,-3.314557343E0,1.703607330E0,9.780675823E0
7.178074408E1,9.073980560E0,-3.355272675E0,1.785636749E0,9.837859347E0
7.179078208E1,9.064250793E0,-3.328029327E0,1.762285309E0,9.815399694E0
7.180082008E1,9.026379547E0,-3.315156097E0,1.737436981E0,9.771615780E0
7.181085808E1,9.001082153E0,-3.310366058E0,1.669328613E0,9.734714243E0
7.182089608E1,8.979077911E0,-3.285817108E0,1.633103943E0,9.699869210E0
7.183093408E1,8.962312775E0,-3.279679871E0,1.590592346E0,9.675191695E0
7.184097208E1,8.965007172E0,-3.285817108E0,1.594633942E0,9.680434136E0
7.185101008E1,8.957073669E0,-3.272644501E0,1.612147522E0,9.671524718E0
7.186104808E1,8.967701569E0,-3.273243256E0,1.584455109E0,9.676998028E0
7.187108608E1,9.014853516E0,-3.293900299E0,1.600920868E0,9.730380810E0
7.188112408E1,8.991352386E0,-3.287313995E0,1.627266083E0,9.710759288E0
7.189116208E1,8.978928223E0,-3.287763062E0,1.616488495E0,9.697606562E0
7.190120008E1,9.007069702E0,-3.297792206E0,1.667083282E0,9.735599865E0
7.191123808E1,9.045539703E0,-3.316503296E0,1.713187408E0,9.785499156E0
7.192127608E1,9.014105072E0,-3.283122711E0,1.690135345E0,9.741126345E0
7.193131408E1,9.012159119E0,-3.286565552E0,1.671573944E0,9.737283223E0
7.194135208E1,9.018895111E0,-3.306324463E0,1.682501221E0,9.752079821E0
7.195139008E1,9.010811920E0,-3.305276642E0,1.690734100E0,9.745674268E0
7.196142808E1,9.000633087E0,-3.297343140E0,1.683848419E0,9.732379629E0
7.197146608E1,8.982371063E0,-3.295995941E0,1.619182892E0,9.704036912E0
7.198150408E1,8.998088379E0,-3.311862946E0,1.614392853E0,9.723183374E0
7.199154208E1,8.998986511E0,-3.293750610E0,1.645079041E0,9.723005521E0
7.200158008E1,9.024732971E0,-3.296295319E0,1.623823242E0,9.744135157E0
7.201161808E1,8.986712036E0,-3.285667419E0,1.608704681E0,9.702810642E0
7.202165608E1,9.024732971E0,-3.297941895E0,1.645827484E0,9.748383150E0
7.203169408E1,9.009614410E0,-3.293750610E0,1.652862854E0,9.734161521E0
7.204173208E1,9.004674683E0,-3.321143646E0,1.653461609E0,9.738998745E0
7.205177008E1,9.035809937E0,-3.286565552E0,1.650168457E0,9.755533316E0
7.206180808E1,8.999435577E0,-3.284170532E0,1.636846161E0,9.718790159E0
7.207184608E1,9.014853516E0,-3.274440765E0,1.635798340E0,9.729613684E0
7.208188408E1,8.998687134E0,-3.290158081E0,1.645528107E0,9.721587992E0
7.209192208E1,8.996292114E0,-3.282823334E0,1.608854370E0,9.710747305E0
7.210196008E1,8.982071686E0,-3.289709015E0,1.605860596E0,9.699411602E0
7.211199808E1,8.982371063E0,-3.286415863E0,1.580712891E0,9.694440282E0
7.212203608E1,8.998387756E0,-3.282523956E0,1.609602814E0,9.712711617E0
7.213207408E1,8.995543671E0,-3.284170532E0,1.621278534E0,9.712575668E0
7.214211208E1,8.978778534E0,-3.276686096E0,1.573677521E0,9.686671083E0
7.215215008E1,9.006470947E0,-3.293600922E0,1.602717133E0,9.722809685E0
7.216218808E1,9.015452271E0,-3.311862946E0,1.641636200E0,9.743807532E0
7.217222608E1,9.018446045E0,-3.305576019E0,1.622925110E0,9.741308321E0
7.218226408E1,9.018745422E0,-3.302432556E0,1.640588379E0,9.743477819E0
7.219230208E1,9.016949158E0,-3.309916992E0,1.633702698E0,9.743197992E0
7.220234008E1,8.997040558E0,-3.294199677E0,1.608854370E0,9.715292208E0
7.221237808E1,8.992549896E0,-3.288212128E0,1.597328339E0,9.707200959E0
7.222241508E1,8.988508301E0,-3.290906525E0,1.624721375E0,9.708916869E0
7.223245308E1,8.956474915E0,-3.270548859E0,1.584155731E0,9.665634077E0
7.224249108E1,8.966354370E0,-3.279230804E0,1.618135071E0,9.683347896E0
7.225252908E1,9.034762115E0,-3.308569794E0,1.654509430E0,9.762733327E0
7.226256708E1,9.004375305E0,-3.288960571E0,1.596579895E0,9.718287073E0
7.227260508E1,9.018446045E0,-3.304528198E0,1.601968689E0,9.737483215E0
7.228264308E1,9.008865967E0,-3.319197693E0,1.623673553E0,9.737199553E0
7.229268108E1,9.011260986E0,-3.271147614E0,1.617087250E0,9.722047235E0
7.230271908E1,8.983418884E0,-3.284619598E0,1.575024719E0,9.693876604E0
7.231275708E1,9.011410675E0,-3.295696564E0,1.592687988E0,9.726448130E0
7.232279508E1,9.004225616E0,-3.298840027E0,1.607507172E0,9.723296960E0
7.233283308E1,9.004524994E0,-3.285368042E0,1.620979156E0,9.721249249E0
7.234287108E1,8.978778534E0,-3.286715240E0,1.604214020E0,9.695074195E0
7.235290908E1,8.996441803E0,-3.278931427E0,1.595532074E0,9.707372405E0
7.236294708E1,9.003477173E0,-3.305875397E0,1.618135071E0,9.726755597E0
7.237298508E1,9.010811920E0,-3.304977264E0,1.639091492E0,9.736746227E0
7.238302308E1,9.022637329E0,-3.300336914E0,1.632205811E0,9.744963003E0
7.239306108E1,8.987610168E0,-3.318149872E0,1.631906433E0,9.718558212E0
7.240309908E1,9.000782776E0,-3.309767303E0,1.603615265E0,9.723180143E0
7.241313708E1,8.994645538E0,-3.291954346E0,1.619482269E0,9.714079194E0
7.242317508E1,9.024882660E0,-3.318000183E0,1.625469818E0,9.751911832E0
7.243321258E1,9.022038574E0,-3.304228821E0,1.634600830E0,9.746128873E0
7.244325058E1,8.982820129E0,-3.295846252E0,1.591939545E0,9.699893376E0
7.245328858E1,8.996292114E0,-3.289709015E0,1.575473785E0,9.707603971E0
7.246332658E1,9.013656006E0,-3.302582245E0,1.602866821E0,9.732534414E0
7.247336458E1,9.022787018E0,-3.312761078E0,1.628164215E0,9.748640430E0
7.248340258E1,9.011410675E0,-3.310216370E0,1.632056122E0,9.737898231E0
7.249344058E1,9.024283905E0,-3.302432556E0,1.619931335E0,9.745149476E0
7.250347858E1,9.000633087E0,-3.305126953E0,1.599423981E0,9.720772460E0
7.251351658E1,8.988657990E0,-3.301384735E0,1.585203552E0,9.706079740E0
7.252355458E1,8.984466705E0,-3.294948120E0,1.602417755E0,9.702838129E0
7.253359258E1,9.016350403E0,-3.313509521E0,1.618584137E0,9.741341517E0
7.254363058E1,9.008716278E0,-3.300187225E0,1.635798340E0,9.732627647E0
7.255366858E1,9.017398224E0,-3.304528198E0,1.613644409E0,9.738440615E0
7.256370658E1,9.005572815E0,-3.299139404E0,1.599723358E0,9.723362451E0
7.257374458E1,8.985813904E0,-3.309018860E0,1.596430206E0,9.707885801E0
7.258378258E1,9.007668457E0,-3.297941895E0,1.596729584E0,9.724405233E0
7.259382058E1,8.997190247E0,-3.300336914E0,1.607207794E0,9.717241017E0
7.260385858E1,9.001680908E0,-3.286266174E0,1.616488495E0,9.718170589E0
7.261389658E1,9.002878418E0,-3.300636292E0,1.636846161E0,9.727552883E0
7.262393458E1,9.008117523E0,-3.311713257E0,1.629511414E0,9.734933665E0
7.263397258E1,9.000932465E0,-3.293600922E0,1.622176666E0,9.720907849E0
7.264401058E1,8.995094604E0,-3.303480377E0,1.618434448E0,9.718232329E0
7.265404858E1,9.008267212E0,-3.304677887E0,1.631457367E0,9.733007102E0
7.266408658E1,8.991352386E0,-3.302582245E0,1.593735809E0,9.710379037E0
7.267412358E1,9.010063477E0,-3.302582245E0,1.607956238E0,9.730047102E0
7.268416158E1,9.009464722E0,-3.297941895E0,1.630110168E0,9.731604928E0
7.269419958E1,9.003776550E0,-3.313359833E0,1.625619507E0,9.730826498E0
7.270423758E1,9.003477173E0,-3.297941895E0,1.663341064E0,9.731686670E0
7.271427558E1,9.028475189E0,-3.318449249E0,1.679208069E0,9.764487155E0
7.272431358E1,9.030720520E0,-3.320993958E0,1.668729858E0,9.765632254E0
7.273435158E1,9.014554138E0,-3.309168549E0,1.648372192E0,9.743198329E0
7.274438958E1,8.998238068E0,-3.291056213E0,1.634900208E0,9.719683020E0
7.275442758E1,8.971294098E0,-3.283571777E0,1.593436432E0,9.685298192E0
7.276446558E1,8.981772308E0,-3.287164307E0,1.569785614E0,9.692363481E0
7.277450358E1,9.015751648E0,-3.283721466E0,1.605860596E0,9.728586367E0
7.278454158E1,8.994046783E0,-3.285517731E0,1.602717133E0,9.708563566E0
7.279457958E1,8.979676666E0,-3.279679871E0,1.560654602E0,9.686409855E0
7.280461758E1,8.978479156E0,-3.282523956E0,1.563199310E0,9.686673504E0
7.281465558E1,8.986712036E0,-3.282523956E0,1.573228455E0,9.695927213E0
7.282469358E1,9.013506317E0,-3.304677887E0,1.620530090E0,9.736031524E0
7.283473158E1,9.013206940E0,-3.304977264E0,1.651815033E0,9.741112203E0
7.284476958E1,8.992549896E0,-3.299738159E0,1.635498962E0,9.717462756E0
7.285480758E1,8.994795227E0,-3.280727692E0,1.651365967E0,9.715787406E0
7.286484558E1,9.007967834E0,-3.290607147E0,1.652114410E0,9.731447062E0
7.287488358E1,9.016500092E0,-3.284619598E0,1.642534332E0,9.735703305E0
7.288492158E1,9.011260986E0,-3.297193451E0,1.627415771E0,9.732563450E0
7.289495958E1,9.011260986E0,-3.288960571E0,1.623823242E0,9.729177156E0
7.290499758E1,8.973389740E0,-3.289858704E0,1.613494720E0,9.692691006E0
7.291503558E1,8.989556122E0,-3.286415863E0,1.579066315E0,9.700829806E0
7.292507358E1,8.997040558E0,-3.295247498E0,1.556912384E0,9.707181416E0
7.293511158E1,8.985364838E0,-3.280428314E0,1.559307404E0,9.691719701E0
7.294514958E1,8.991202698E0,-3.280128937E0,1.599723358E0,9.703612040E0
7.295518758E1,9.011710052E0,-3.297193451E0,1.638193359E0,9.734787117E0
7.296522558E1,9.013206940E0,-3.309318237E0,1.631307678E0,9.739129903E0
7.297526358E1,9.004974060E0,-3.290906525E0,1.625619507E0,9.724312950E0
7.298530158E1,9.003626862E0,-3.300336914E0,1.622476044E0,9.725736421E0
7.299533958E1,8.991053009E0,-3.291205902E0,1.634151764E0,9.712956424E0
7.300537758E1,8.995843048E0,-3.291355591E0,1.597927094E0,9.711415178E0
7.301541558E1,8.985364838E0,-3.291355591E0,1.597478027E0,9.701635890E0
7.302545358E1,8.994196472E0,-3.282973022E0,1.623823242E0,9.711348205E0
7.303549158E1,9.017697601E0,-3.290607147E0,1.643582153E0,9.739010613E0
7.304552958E1,9.004075928E0,-3.281925201E0,1.616638184E0,9.718947235E0
7.305556758E1,9.014254761E0,-3.283272400E0,1.610650635E0,9.727839535E0
7.306560558E1,9.004225616E0,-3.295546875E0,1.613045654E0,9.723097471E0
7.307564358E1,9.000333710E0,-3.307971039E0,1.593137054E0,9.720430286E0
7.308568158E1,9.023685150E0,-3.307072906E0,1.621727600E0,9.746467324E0
7.309571858E1,9.020691376E0,-3.310366058E0,1.622176666E0,9.744888582E0
7.310575658E1,9.020391998E0,-3.298840027E0,1.619931335E0,9.740328273E0
7.311579458E1,9.003926239E0,-3.283272400E0,1.609453125E0,9.718071040E0
7.312583258E1,9.004974060E0,-3.291056213E0,1.606459351E0,9.721178965E0
7.313587058E1,9.020092621E0,-3.300785980E0,1.605112152E0,9.738256723E0
7.314590858E1,8.991202698E0,-3.290756836E0,1.609153748E0,9.708768320E0
7.315594658E1,9.008117523E0,-3.298690338E0,1.579665070E0,9.722287848E0
7.316598458E1,8.989107056E0,-3.303630066E0,1.585203552E0,9.707259529E0
7.317602258E1,8.989705811E0,-3.284020844E0,1.572779388E0,9.699135965E0
7.318606058E1,9.005572815E0,-3.286864929E0,1.584155731E0,9.716654371E0
7.319609858E1,9.012757874E0,-3.291654968E0,1.583856354E0,9.724885494E0
7.320613658E1,8.998687134E0,-3.298091583E0,1.612297211E0,9.718707760E0
7.321617458E1,8.991502075E0,-3.301833801E0,1.605112152E0,9.712136791E0
7.322621258E1,9.023984528E0,-3.305576019E0,1.629511414E0,9.747534920E0
7.323625058E1,9.009913788E0,-3.306623840E0,1.633553009E0,9.735543288E0
7.324628858E1,9.001531219E0,-3.302133179E0,1.613494720E0,9.722911757E0
7.325632658E1,9.020841064E0,-3.298540649E0,1.622925110E0,9.741141095E0
7.326636458E1,9.015601959E0,-3.307671661E0,1.623673553E0,9.739511606E0
7.327640258E1,9.003028107E0,-3.304079132E0,1.616189117E0,9.725405969E0
7.328644058E1,8.984616394E0,-3.290158081E0,1.596579895E0,9.700388616E0
7.329647858E1,8.979826355E0,-3.283422089E0,1.584604797E0,9.691703377E0
7.330651658E1,9.005572815E0,-3.290756836E0,1.567989349E0,9.715349344E0
7.331655458E1,9.035959625E0,-3.295696564E0,1.703607330E0,9.767930186E0
7.332659258E1,9.002429352E0,-3.318299561E0,1.681303711E0,9.740720116E0
7.333663058E1,8.980275421E0,-3.280727692E0,1.554667053E0,9.686356925E0
7.334666858E1,8.999136200E0,-3.324287109E0,1.577419739E0,9.722324319E0
7.335670658E1,9.028774567E0,-3.294948120E0,1.589245148E0,9.741722303E0
7.336674458E1,8.981023865E0,-3.291205902E0,1.597028961E0,9.697490781E0
7.337678258E1,8.998986511E0,-3.306474152E0,1.627116394E0,9.724301379E0
7.338682058E1,8.973240051E0,-3.303779755E0,1.627864838E0,9.699687707E0
7.339685858E1,8.996441803E0,-3.303181000E0,1.618883514E0,9.719452334E0
7.340689658E1,8.977431335E0,-3.290607147E0,1.625469818E0,9.698686556E0
7.341693458E1,8.998537445E0,-3.285218353E0,1.653461609E0,9.721124990E0
7.342697258E1,9.000034332E0,-3.297193451E0,1.682201843E0,9.731490414E0
7.343701083E1,9.035510559E0,-3.314856720E0,1.692979431E0,9.772149482E0
7.344704883E1,9.017996979E0,-3.299887848E0,1.688788147E0,9.750155626E0
7.345708683E1,8.995693359E0,-3.289858704E0,1.634002075E0,9.716770661E0
7.346712483E1,9.046737213E0,-3.326682129E0,1.580114136E0,9.767652168E0
7.347716183E1,9.042396240E0,-3.321143646E0,1.622925110E0,9.768767107E0
7.348719983E1,9.074729004E0,-3.319197693E0,1.628762970E0,9.799012636E0
7.349723783E1,9.086704102E0,-3.345393219E0,1.629212036E0,9.819072211E0
7.350727583E1,9.042994995E0,-3.314108276E0,1.605411530E0,9.764036989E0
7.351731383E1,9.041647797E0,-3.301085358E0,1.617536316E0,9.760378228E0
7.352735183E1,9.029373322E0,-3.290158081E0,1.644629974E0,9.749847718E0
7.353738983E1,8.991202698E0,-3.268602905E0,1.687440948E0,9.714573993E0
7.354742783E1,8.973838806E0,-3.245999908E0,1.711391144E0,9.695110003E0
7.355746583E1,8.976982269E0,-3.254083099E0,1.702260132E0,9.699121457E0
7.356750383E1,8.970246277E0,-3.252137146E0,1.671573944E0,9.686891851E0
7.357754183E1,8.979377289E0,-3.263962555E0,1.634451141E0,9.692992241E0
7.358757983E1,8.914262695E0,-3.236120453E0,1.567390594E0,9.612141710E0
7.359761783E1,8.963809662E0,-3.250939636E0,1.514849854E0,9.654701562E0
7.360765583E1,8.994495850E0,-3.269950104E0,1.558109894E0,9.696454801E0
7.361769383E1,8.965456238E0,-3.258124695E0,1.545536041E0,9.663511977E0
7.362773183E1,8.951235809E0,-3.240311737E0,1.549727325E0,9.644993388E0
7.363776983E1,8.933123474E0,-3.239413605E0,1.535806274E0,9.625653039E0
7.364780783E1,8.959019623E0,-3.269650726E0,1.566791840E0,9.664858258E0
7.365784583E1,9.031618652E0,-3.300935669E0,1.648821259E0,9.756276099E0
7.366788383E1,8.997489624E0,-3.288361816E0,1.597627716E0,9.711877125E0
7.367792183E1,8.983568573E0,-3.285817108E0,1.561253357E0,9.692193272E0
7.368795983E1,9.054820404E0,-3.304079132E0,1.640438690E0,9.777410217E0
7.369799783E1,9.066346436E0,-3.294049988E0,1.671424255E0,9.789946989E0
7.370803583E1,9.090446320E0,-3.308569794E0,1.660347290E0,9.815273888E0
7.371807383E1,9.032067719E0,-3.278781738E0,1.629511414E0,9.745971701E0
7.372811183E1,9.087901611E0,-3.292852478E0,1.599423981E0,9.797499181E0
7.373814983E1,9.153165894E0,-3.323538666E0,1.700463867E0,9.885238111E0
7.374818783E1,9.065897369E0,-3.288661194E0,1.674867096E0,9.788307686E0
7.375822583E1,8.981772308E0,-3.245401154E0,1.601669312E0,9.683501796E0
7.376826383E1,9.072333984E0,-3.299289093E0,1.672472076E0,9.797434118E0
7.377830183E1,8.938063202E0,-3.268303528E0,1.639690247E0,9.657088891E0
7.378833983E1,8.939260712E0,-3.276386719E0,1.562750244E0,9.648174974E0
7.379837783E1,9.054970093E0,-3.313808899E0,1.647024994E0,9.781947870E0
7.380841583E1,9.001830597E0,-3.251239014E0,1.696721649E0,9.720204400E0
7.381845383E1,8.898695068E0,-3.257975006E0,1.566642151E0,9.604974893E0
7.382849183E1,9.074130249E0,-3.301983490E0,1.626667328E0,9.792291935E0
7.383852883E1,9.077872467E0,-3.323987732E0,1.781295776E0,9.830039553E0
7.384856683E1,8.920998688E0,-3.241658936E0,1.638941803E0,9.632170081E0
7.385860483E1,9.043893127E0,-3.314557343E0,1.626517639E0,9.768513342E0
7.386864283E1,9.005123749E0,-3.277284851E0,1.716330872E0,9.735432265E0
7.387868083E1,8.931925964E0,-3.269051971E0,1.603764954E0,9.645624099E0
7.388871883E1,9.062753906E0,-3.288062439E0,1.639989624E0,9.779285707E0
7.389875683E1,8.982670441E0,-3.311413879E0,1.667232971E0,9.717689844E0
7.390879483E1,8.871302032E0,-3.259471893E0,1.572180634E0,9.581018146E0
7.391883283E1,9.102421417E0,-3.320993958E0,1.554517365E0,9.813235998E0
7.392887083E1,8.997040558E0,-3.276536407E0,1.656605072E0,9.717343773E0
7.393890883E1,8.893006897E0,-3.225941620E0,1.515149231E0,9.580602705E0
7.394894683E1,9.059311066E0,-3.301384735E0,1.567240906E0,9.768648945E0
7.395898483E1,9.079069977E0,-3.307372284E0,1.711540833E0,9.813133806E0
7.396902283E1,8.953780518E0,-3.238216095E0,1.643282776E0,9.662122299E0
7.397906083E1,8.975485382E0,-3.230581970E0,1.617985382E0,9.675426317E0
7.398909883E1,9.016500092E0,-3.296894073E0,1.622326355E0,9.736463795E0
7.399913683E1,9.029672699E0,-3.296145630E0,1.660047913E0,9.754759051E0
7.400917483E1,9.009315033E0,-3.267106018E0,1.666933594E0,9.727302129E0
7.401921283E1,8.972341919E0,-3.271147614E0,1.644180908E0,9.690544726E0
7.402925083E1,9.036857758E0,-3.320245514E0,1.584305420E0,9.756989908E0
7.403928883E1,9.062304840E0,-3.320844269E0,1.674418030E0,9.795767015E0
7.404932683E1,9.029073944E0,-3.231180725E0,1.645528107E0,9.729977796E0
7.405936483E1,8.956774292E0,-3.238365784E0,1.623074799E0,9.661531476E0
7.406940283E1,9.053622894E0,-3.342848511E0,1.700314178E0,9.799683259E0
7.407944083E1,9.037007446E0,-3.325185242E0,1.706601105E0,9.779409379E0
7.408947883E1,8.983119507E0,-3.290457458E0,1.607058105E0,9.700834094E0
7.409951683E1,9.096284180E0,-3.311563568E0,1.619931335E0,9.814938445E0
7.410955483E1,9.040001221E0,-3.277584229E0,1.581161957E0,9.744960420E0
7.411959283E1,8.862320709E0,-3.161425781E0,1.313368835E0,9.500540986E0
7.412963083E1,8.959768066E0,-3.237018585E0,1.326242065E0,9.618453677E0
7.413966883E1,9.059311066E0,-3.282673645E0,1.669777679E0,9.779326191E0
7.414970683E1,9.065597992E0,-3.299887848E0,1.906734924E0,9.834122474E0
