"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.925879006E2,7.970625000E0,7.515870667E-1,5.860313416E0,9.921643984E0
1.925979386E2,8.015531616E0,7.300318909E-1,5.583538971E0,9.795795072E0
1.926079756E2,8.047565002E0,7.605683899E-1,5.456602936E0,9.752757679E0
1.926180136E2,8.072563019E0,7.490423584E-1,5.458997955E0,9.773842480E0
1.926280516E2,8.078999634E0,7.397616577E-1,5.467679901E0,9.783302402E0
1.926380886E2,8.068970490E0,7.448510742E-1,5.359904022E0,9.715536990E0
1.926481266E2,8.072862396E0,7.366181946E-1,5.297334137E0,9.683773159E0
1.926581646E2,8.092770996E0,7.201524353E-1,5.405559082E0,9.758669526E0
1.926682016E2,8.076754303E0,7.180567932E-1,5.421575775E0,9.754129870E0
1.926782396E2,8.069868622E0,7.301815796E-1,5.366490326E0,9.718804614E0
1.926882776E2,8.070467377E0,7.228468323E-1,5.407055969E0,9.741211705E0
1.926983146E2,8.044720917E0,7.432044983E-1,5.497018890E0,9.771750316E0
1.927083526E2,8.002957764E0,7.325765991E-1,5.602399750E0,9.796473059E0
1.927183906E2,7.998616791E0,7.339237976E-1,5.582640839E0,9.781737752E0
1.927284276E2,7.998167725E0,7.372169495E-1,5.607489166E0,9.795821075E0
1.927384656E2,8.006699982E0,7.322772217E-1,5.590424652E0,9.792666762E0
1.927485036E2,8.022716675E0,7.351213074E-1,5.534291382E0,9.774086519E0
1.927585406E2,8.025411072E0,7.506889343E-1,5.485492859E0,9.749943008E0
1.927685786E2,8.030799866E0,7.409591675E-1,5.444627838E0,9.730711139E0
1.927786166E2,8.035290527E0,7.337741089E-1,5.424719238E0,9.722751520E0
1.927886546E2,8.055199127E0,7.328759766E-1,5.428760834E0,9.741395401E0
1.927986916E2,8.049960022E0,7.249424744E-1,5.401068420E0,9.721056426E0
1.928087296E2,8.052654419E0,7.297325134E-1,5.376669159E0,9.710114519E0
1.928187676E2,8.063432007E0,7.270381165E-1,5.322631531E0,9.689062213E0
1.928288046E2,8.055348816E0,7.313790894E-1,5.331612854E0,9.687603189E0
1.928388426E2,8.043673096E0,7.209008789E-1,5.415887604E0,9.723796249E0
1.928488806E2,8.067922668E0,7.131170654E-1,5.572162628E0,9.831017673E0
1.928589176E2,8.065827026E0,7.158114624E-1,5.616171112E0,9.854508087E0
1.928689556E2,8.056546326E0,7.089257812E-1,5.635930023E0,9.857698600E0
1.928789936E2,8.085286560E0,7.197033691E-1,5.679190063E0,9.906716483E0
1.928890306E2,8.069269867E0,7.156617737E-1,5.619464264E0,9.859191984E0
1.928990686E2,8.075107727E0,7.333250427E-1,5.493276672E0,9.793937871E0
1.929091066E2,8.059689789E0,7.521858215E-1,5.337750092E0,9.696182705E0
1.929191436E2,8.060438232E0,7.433541870E-1,5.240602112E0,9.642984519E0
1.929291816E2,8.051756287E0,7.484436035E-1,5.186863861E0,9.607002854E0
1.929392196E2,8.046517181E0,7.460485840E-1,5.175038452E0,9.596043467E0
1.929492576E2,8.074059906E0,7.481442261E-1,5.256319427E0,9.663283969E0
1.929592946E2,8.049061890E0,7.161108398E-1,5.335953827E0,9.683626143E0
1.929693326E2,8.039182434E0,7.164102173E-1,5.418582001E0,9.721251396E0
1.929793706E2,8.006400604E0,7.318281555E-1,5.481002197E0,9.730334433E0
1.929894076E2,8.024512939E0,7.385641479E-1,5.584287415E0,9.804210873E0
1.929994456E2,8.047864380E0,7.200027466E-1,5.592071228E0,9.826382124E0
1.930094836E2,8.040230255E0,7.255412292E-1,5.545218658E0,9.793934991E0
1.930195206E2,8.038883057E0,7.212002563E-1,5.526956635E0,9.782178707E0
1.930295586E2,8.052205353E0,7.539820862E-1,5.495971069E0,9.778149008E0
1.930395966E2,8.069868622E0,7.424560547E-1,5.458848267E0,9.771030906E0
1.930496336E2,8.047565002E0,7.360194397E-1,5.429808655E0,9.735905151E0
1.930596716E2,8.049361267E0,7.297325134E-1,5.341192932E0,9.687779327E0
1.930697096E2,8.057594147E0,7.131170654E-1,5.290598145E0,9.665598176E0
1.930797466E2,8.076604614E0,7.271878052E-1,5.320685577E0,9.698971039E0
1.930897846E2,8.079598389E0,7.185058594E-1,5.344486084E0,9.713891717E0
1.930998226E2,8.087082825E0,7.191046143E-1,5.353766785E0,9.725268060E0
1.931098606E2,8.091872864E0,7.276368713E-1,5.385949860E0,9.747631392E0
1.931198976E2,8.073910217E0,7.430548096E-1,5.395080872E0,9.738945233E0
1.931299356E2,8.070167999E0,7.292834473E-1,5.439089355E0,9.759260161E0
1.931399736E2,8.070167999E0,7.309300232E-1,5.430407410E0,9.754547394E0
1.931500106E2,8.043822784E0,7.279362488E-1,5.407055969E0,9.719528303E0
1.931600486E2,8.051905975E0,7.213499451E-1,5.443729706E0,9.746164820E0
1.931700866E2,8.050708466E0,7.090754700E-1,5.479804688E0,9.764474089E0
1.931801236E2,8.078849945E0,6.962022400E-1,5.555846558E0,9.829544494E0
1.931901616E2,8.083490295E0,7.044351196E-1,5.524262238E0,9.816135567E0
1.932001996E2,8.050259399E0,6.996450806E-1,5.451663208E0,9.747656712E0
1.932102366E2,8.068222046E0,6.888674927E-1,5.519771576E0,9.799929778E0
1.932202746E2,8.071215820E0,7.063810730E-1,5.478756866E0,9.780607130E0
1.932303126E2,8.054300995E0,7.095245361E-1,5.435197449E0,9.742513069E0
1.932403506E2,8.061036987E0,7.036866760E-1,5.396727448E0,9.726261327E0
1.932503876E2,8.070467377E0,7.114704895E-1,5.378315735E0,9.724449294E0
1.932604256E2,8.048313446E0,7.089257812E-1,5.385051727E0,9.709619313E0
1.932704636E2,8.054001617E0,7.084767151E-1,5.407205658E0,9.726600348E0
1.932805006E2,8.059540100E0,7.274871826E-1,5.403313751E0,9.730427725E0
1.932905386E2,8.073461151E0,7.223977661E-1,5.462590485E0,9.774585837E0
1.933005766E2,8.062833252E0,6.982978821E-1,5.496569824E0,9.783106859E0
1.933106136E2,8.051456909E0,7.030879211E-1,5.479355621E0,9.764406229E0
1.933206516E2,8.050109711E0,7.074288940E-1,5.475164337E0,9.761257425E0
1.933306896E2,8.068072357E0,7.093748474E-1,5.448968811E0,9.761570844E0
1.933407266E2,8.073461151E0,7.355703735E-1,5.411696320E0,9.747219900E0
1.933507646E2,8.089926910E0,7.376660156E-1,5.388045502E0,9.747928133E0
1.933608026E2,8.069120178E0,7.244934082E-1,5.372028809E0,9.720817078E0
1.933708396E2,8.069868622E0,7.197033691E-1,5.386398926E0,9.729031087E0
1.933808776E2,8.065827026E0,7.203021240E-1,5.384902039E0,9.724894382E0
1.933909156E2,8.062384186E0,7.078779602E-1,5.360802155E0,9.707797366E0
1.934009536E2,8.069120178E0,7.054829407E-1,5.450166321E0,9.762823339E0
1.934109906E2,8.065527649E0,7.084767151E-1,5.456303558E0,9.763499579E0
1.934210286E2,8.068222046E0,7.077282715E-1,5.456752625E0,9.765922153E0
1.934310666E2,8.078550568E0,7.002438354E-1,5.508993988E0,9.803179865E0
1.934411036E2,8.080346832E0,6.936575317E-1,5.504503326E0,9.801669377E0
1.934511416E2,8.081993408E0,7.009922791E-1,5.459447021E0,9.778321400E0
1.934611796E2,8.080346832E0,7.041357422E-1,5.405559082E0,9.747198626E0
1.934712166E2,8.084388428E0,7.005432129E-1,5.408403168E0,9.751867609E0
1.934812542E2,8.051007843E0,7.056326294E-1,5.365143127E0,9.700587893E0
1.934912922E2,8.065228271E0,7.032376099E-1,5.338648224E0,9.697608729E0
1.935013292E2,8.061935120E0,7.077282715E-1,5.319039001E0,9.684412893E0
1.935113672E2,8.065527649E0,7.116201782E-1,5.351820831E0,9.705726441E0
1.935214052E2,8.052804108E0,7.014413452E-1,5.368885345E0,9.703844795E0
1.935314422E2,8.056696014E0,7.074288940E-1,5.385949860E0,9.716957456E0
1.935414802E2,8.061635742E0,7.150630188E-1,5.389392700E0,9.723519920E0
1.935515182E2,8.053702240E0,7.264393616E-1,5.373825073E0,9.709162159E0
1.935615562E2,8.067323914E0,7.217990112E-1,5.391338654E0,9.729811993E0
1.935715932E2,8.065527649E0,7.144642639E-1,5.447322235E0,9.758919765E0
1.935816312E2,8.074808350E0,7.104226685E-1,5.501958618E0,9.796875976E0
1.935916692E2,8.074359283E0,7.029382324E-1,5.530100098E0,9.811799381E0
1.936017062E2,8.072712708E0,6.985972595E-1,5.488786011E0,9.786904539E0
1.936117442E2,8.060587921E0,7.075785828E-1,5.454656982E0,9.758433680E0
1.936217822E2,8.027656403E0,7.206015015E-1,5.443580017E0,9.726001092E0
1.936318192E2,8.103398895E0,6.926097107E-1,5.429509277E0,9.778770519E0
1.936418572E2,8.064928894E0,7.210505676E-1,5.447322235E0,9.758909341E0
1.936518952E2,8.094267883E0,7.185058594E-1,5.434748383E0,9.775986560E0
1.936619322E2,8.086933136E0,7.315287781E-1,5.410648499E0,9.757496558E0
1.936719702E2,8.079149323E0,7.243437195E-1,5.395380249E0,9.742045762E0
1.936820082E2,8.086484070E0,7.295828247E-1,5.387596436E0,9.744214235E0
1.936920462E2,8.062084808E0,7.378157043E-1,5.391039276E0,9.726504405E0
1.937020832E2,8.060587921E0,7.167095947E-1,5.419779510E0,9.739648876E0
1.937121212E2,8.065527649E0,7.156617737E-1,5.412145386E0,9.739416087E0
1.937221592E2,8.049960022E0,6.988966370E-1,5.437442780E0,9.739409471E0
1.937321962E2,8.060887299E0,6.915618896E-1,5.449268188E0,9.754521294E0
1.937422342E2,8.056097260E0,6.771917725E-1,5.441933441E0,9.745456958E0
1.937522722E2,8.059540100E0,6.836283875E-1,5.456752625E0,9.757032520E0
1.937623092E2,8.073461151E0,6.870712280E-1,5.453309784E0,9.766853610E0
1.937723472E2,8.042176208E0,6.882687378E-1,5.437592468E0,9.732303113E0
1.937823852E2,8.056696014E0,6.827302551E-1,5.431155853E0,9.740324695E0
1.937924222E2,8.038284302E0,6.807843018E-1,5.450166321E0,9.735594214E0
1.938024602E2,8.029901733E0,6.710545349E-1,5.469625854E0,9.738913852E0
1.938124982E2,8.019423523E0,6.697073364E-1,5.440436554E0,9.713805200E0
1.938225362E2,8.027357025E0,6.854246521E-1,5.445975037E0,9.724552013E0
1.938325732E2,8.065078583E0,6.942562866E-1,5.456303558E0,9.762106989E0
1.938426112E2,8.059689789E0,6.828799438E-1,5.472769318E0,9.766070270E0
1.938526492E2,8.063432007E0,6.849755859E-1,5.461542664E0,9.763020821E0
1.938626862E2,8.042176208E0,6.905140686E-1,5.448669434E0,9.738655269E0
1.938727242E2,8.054001617E0,6.936575317E-1,5.483995972E0,9.768434606E0
1.938827622E2,8.053103485E0,7.005432129E-1,5.436694336E0,9.741708363E0
1.938927992E2,8.046068115E0,6.951544189E-1,5.406457214E0,9.718653785E0
1.939028372E2,8.040978699E0,6.950047302E-1,5.404361572E0,9.713263819E0
1.939128752E2,8.043074341E0,7.168592834E-1,5.423072662E0,9.727006178E0
1.939229122E2,8.042176208E0,7.081773376E-1,5.430557098E0,9.729802861E0
1.939329502E2,8.048313446E0,7.116201782E-1,5.446723480E0,9.744154621E0
1.939429882E2,8.076005859E0,7.105723572E-1,5.475164337E0,9.782852766E0
1.939530262E2,8.070766754E0,7.122189331E-1,5.490133209E0,9.787037063E0
1.939630632E2,8.062533875E0,6.953041077E-1,5.483696594E0,9.775419613E0
1.939731012E2,8.063731384E0,6.941065979E-1,5.473966827E0,9.770867957E0
1.939831392E2,8.052953796E0,6.908134460E-1,5.497318268E0,9.774855303E0
1.939931762E2,8.073760529E0,6.801855469E-1,5.471871185E0,9.776995230E0
1.940032142E2,8.049810333E0,6.996450806E-1,5.433550873E0,9.737167182E0
1.940132522E2,8.059540100E0,7.032376099E-1,5.410049744E0,9.732387579E0
1.940232892E2,8.047415314E0,6.929090881E-1,5.390590210E0,9.710791886E0
1.940333272E2,8.046816559E0,7.081773376E-1,5.364095306E0,9.696715440E0
1.940433652E2,8.050259399E0,7.093748474E-1,5.398224335E0,9.718575772E0
1.940534022E2,8.043523407E0,7.062313843E-1,5.425916748E0,9.728186065E0
1.940634402E2,8.048912201E0,6.936575317E-1,5.428311768E0,9.733073360E0
1.940734782E2,8.018375702E0,6.879693604E-1,5.457501068E0,9.723783659E0
1.940835162E2,8.045020294E0,6.914122009E-1,5.476511536E0,9.756668538E0
1.940935532E2,8.030650177E0,6.920109558E-1,5.494923248E0,9.755224392E0
1.941035912E2,8.035440216E0,6.825805664E-1,5.519472198E0,9.772348185E0
1.941136292E2,8.037984924E0,6.828799438E-1,5.514532471E0,9.771673093E0
1.941236662E2,8.036937103E0,6.824308777E-1,5.494623871E0,9.759557438E0
1.941337042E2,8.040230255E0,6.795867920E-1,5.462440796E0,9.743993032E0
1.941437422E2,8.048912201E0,6.858737183E-1,5.457501068E0,9.748832150E0
1.941537792E2,8.071515198E0,6.879693604E-1,5.444029083E0,9.760128692E0
1.941638172E2,8.060587921E0,6.897656250E-1,5.425317993E0,9.740786908E0
1.941738552E2,8.073161774E0,6.749464417E-1,5.419480133E0,9.746910210E0
1.941838922E2,8.065976715E0,6.873706055E-1,5.413642273E0,9.738582103E0
1.941939302E2,8.067323914E0,6.683601379E-1,5.416935425E0,9.740205840E0
1.942039682E2,8.066425781E0,6.806346130E-1,5.439538422E0,9.752900420E0
1.942140062E2,8.063881073E0,6.774911499E-1,5.447771301E0,9.755172185E0
1.942240432E2,8.047565002E0,6.912625122E-1,5.473517761E0,9.757076561E0
1.942340812E2,8.049361267E0,6.866221619E-1,5.482199707E0,9.763103012E0
1.942441192E2,8.063581696E0,6.966513062E-1,5.473817139E0,9.770841666E0
1.942541562E2,8.057294769E0,6.994953918E-1,5.450615387E0,9.752871418E0
1.942641942E2,8.072563019E0,7.027885437E-1,5.417833557E0,9.747466639E0
1.942742322E2,8.073311462E0,6.843768311E-1,5.420827332E0,9.748440828E0
1.942842692E2,8.062234497E0,6.927593994E-1,5.431305542E0,9.745697541E0
1.942943072E2,8.052654419E0,6.765930176E-1,5.421276398E0,9.731046145E0
1.943043452E2,8.053851929E0,6.771917725E-1,5.421875153E0,9.732412330E0
1.943143832E2,8.032296753E0,6.740483093E-1,5.436095581E0,9.722307721E0
1.943244202E2,8.047565002E0,6.909631348E-1,5.442831573E0,9.739874130E0
1.943344582E2,8.037984924E0,6.993457031E-1,5.457501068E0,9.740770194E0
1.943444962E2,8.044271851E0,6.882687378E-1,5.463488617E0,9.748524572E0
1.943545332E2,8.032895508E0,6.833290100E-1,5.487738190E0,9.752416071E0
1.943645712E2,8.048762512E0,6.962022400E-1,5.507946167E0,9.777767972E0
1.943746092E2,8.043673096E0,6.965016174E-1,5.465284882E0,9.749622055E0
1.943846462E2,8.035290527E0,7.035369873E-1,5.501808929E0,9.763747213E0
1.943946842E2,8.047714691E0,7.138655090E-1,5.462740173E0,9.752786572E0
1.944047222E2,8.049960022E0,7.174580383E-1,5.435796204E0,9.739839976E0
1.944147602E2,8.049361267E0,7.045848083E-1,5.439538422E0,9.740494587E0
1.944247972E2,8.055049438E0,6.932084656E-1,5.412444763E0,9.729281461E0
1.944348352E2,8.069569244E0,6.972500610E-1,5.402714996E0,9.736192006E0
1.944448732E2,8.059989166E0,6.846762085E-1,5.406307526E0,9.729355988E0
1.944549102E2,8.086334381E0,7.008425903E-1,5.448070679E0,9.775554111E0
1.944649482E2,8.088729401E0,7.053332520E-1,5.440586243E0,9.773690039E0
1.944749870E2,8.079897766E0,6.846762085E-1,5.420527954E0,9.753750700E0
1.944850240E2,8.087382202E0,6.818321228E-1,5.479205933E0,9.792463611E0
1.944950620E2,8.074059906E0,6.876699829E-1,5.485492859E0,9.785395509E0
1.945051000E2,8.069868622E0,6.798861694E-1,5.496569824E0,9.787609750E0
1.945151370E2,8.058492279E0,6.866221619E-1,5.491330719E0,9.775758839E0
1.945251750E2,8.059091034E0,6.855743408E-1,5.451513519E0,9.753868982E0
1.945352130E2,8.061635742E0,6.912625122E-1,5.420827332E0,9.739259913E0
1.945452510E2,8.053851929E0,7.015910339E-1,5.382956085E0,9.712516517E0
1.945552880E2,8.065078583E0,7.132667542E-1,5.389392700E0,9.726242629E0
1.945653260E2,8.064180450E0,6.933581543E-1,5.394631805E0,9.726962742E0
1.945753640E2,8.038134613E0,7.014413452E-1,5.405708771E0,9.712122082E0
1.945854010E2,8.040230255E0,6.957531738E-1,5.425916748E0,9.724708098E0
1.945954390E2,8.050109711E0,7.014413452E-1,5.457950134E0,9.751179723E0
1.946054770E2,8.040978699E0,6.987469482E-1,5.456902313E0,9.742862443E0
1.946155140E2,8.040529633E0,7.000941467E-1,5.480553131E0,9.755855227E0
1.946255520E2,8.047864380E0,7.014413452E-1,5.470074921E0,9.756119140E0
1.946355900E2,8.039930878E0,7.071295166E-1,5.458249512E0,9.743357142E0
1.946456280E2,8.054300995E0,6.899153137E-1,5.445675659E0,9.746954963E0
1.946556650E2,8.059390411E0,6.837780762E-1,5.446573792E0,9.751230298E0
1.946657030E2,8.051307220E0,6.872209167E-1,5.443729706E0,9.743203460E0
1.946757410E2,8.049810333E0,6.893165588E-1,5.412744141E0,9.724834335E0
1.946857780E2,8.055348816E0,7.011419678E-1,5.411696320E0,9.729681478E0
1.946958160E2,8.053103485E0,6.939569092E-1,5.430407410E0,9.737729539E0
1.947058540E2,8.051307220E0,7.156617737E-1,5.415887604E0,9.729725498E0
1.947158910E2,8.055797882E0,7.054829407E-1,5.437742157E0,9.744876883E0
1.947259290E2,8.065677338E0,7.171586609E-1,5.449268188E0,9.760327415E0
1.947359670E2,8.059540100E0,7.033872986E-1,5.448819122E0,9.754002776E0
1.947460050E2,8.078400879E0,7.078779602E-1,5.458997955E0,9.775597713E0
1.947560420E2,8.062683563E0,7.087760925E-1,5.441334686E0,9.752812567E0
1.947660800E2,8.051606598E0,7.036866760E-1,5.457800446E0,9.752493499E0
1.947761180E2,8.047864380E0,6.959028625E-1,5.463189240E0,9.751863337E0
1.947861550E2,8.051905975E0,6.985972595E-1,5.443580017E0,9.744423604E0
1.947961930E2,8.058641968E0,6.929090881E-1,5.451363831E0,9.753932591E0
1.948062310E2,8.041278076E0,6.973997498E-1,5.429808655E0,9.727864182E0
1.948162680E2,8.061036987E0,7.035369873E-1,5.441933441E0,9.751406113E0
1.948263060E2,8.057893524E0,6.926097107E-1,5.419330444E0,9.735424938E0
1.948363440E2,8.080197144E0,6.912625122E-1,5.434149628E0,9.762039332E0
1.948463820E2,8.090974731E0,6.930587769E-1,5.431604919E0,9.769674231E0
1.948564190E2,8.083789673E0,6.965016174E-1,5.432952118E0,9.764719079E0
1.948664570E2,8.063581696E0,6.975494385E-1,5.423372040E0,9.742735204E0
1.948764950E2,8.055199127E0,6.948550415E-1,5.412744141E0,9.729689391E0
1.948865320E2,8.053103485E0,7.009922791E-1,5.416636047E0,9.730560723E0
1.948965700E2,8.057594147E0,7.005432129E-1,5.414241028E0,9.732912726E0
1.949066080E2,8.046367493E0,7.048841858E-1,5.416186981E0,9.725017890E0
1.949166460E2,8.046068115E0,6.968009949E-1,5.445975037E0,9.740810430E0
1.949266830E2,8.058342590E0,7.125183105E-1,5.436394958E0,9.746740880E0
1.949367210E2,8.044271851E0,7.032376099E-1,5.441035309E0,9.737028190E0
1.949467590E2,8.046666870E0,6.950047302E-1,5.470224609E0,9.754754562E0
1.949567960E2,8.044122162E0,6.918612671E-1,5.474415894E0,9.754783583E0
1.949668340E2,8.039182434E0,6.897656250E-1,5.455555115E0,9.739985238E0
1.949768720E2,8.051007843E0,6.845265198E-1,5.445076904E0,9.743519197E0
1.949869090E2,8.058342590E0,6.819818115E-1,5.460494843E0,9.758021747E0
1.949969470E2,8.046517181E0,6.852749634E-1,5.472619629E0,9.755286061E0
1.950069850E2,8.054450684E0,6.918612671E-1,5.454806671E0,9.752320936E0
1.950170230E2,8.064030762E0,7.024891663E-1,5.467230835E0,9.767942268E0
1.950270600E2,8.067024536E0,7.120692444E-1,5.464835815E0,9.769767549E0
1.950370980E2,8.065677338E0,7.120692444E-1,5.428461456E0,9.748353056E0
1.950471360E2,8.070018311E0,7.080276489E-1,5.448070679E0,9.762580233E0
1.950571730E2,8.060887299E0,7.009922791E-1,5.409750366E0,9.733174880E0
1.950672110E2,8.074658661E0,6.948550415E-1,5.394332428E0,9.735592348E0
1.950772490E2,8.059689789E0,7.041357422E-1,5.399721222E0,9.726838947E0
1.950872860E2,8.068371735E0,6.861730957E-1,5.439837799E0,9.755064902E0
1.950973240E2,8.077353058E0,6.944059753E-1,5.468278656E0,9.778952068E0
1.951073620E2,8.071814575E0,7.116201782E-1,5.447172546E0,9.763825201E0
1.951174000E2,8.049361267E0,6.966513062E-1,5.438640289E0,9.739422367E0
1.951274370E2,8.041727142E0,7.075785828E-1,5.444478149E0,9.737165152E0
1.951374750E2,8.048762512E0,7.071295166E-1,5.426216125E0,9.732750463E0
1.951475130E2,8.054300995E0,6.861730957E-1,5.425916748E0,9.735664877E0
1.951575500E2,8.025710449E0,6.914122009E-1,5.421126709E0,9.709721615E0
1.951675880E2,8.036488037E0,6.822811890E-1,5.433401184E0,9.724839126E0
1.951776260E2,8.035739594E0,6.951544189E-1,5.442532196E0,9.730236749E0
1.951876630E2,8.037984924E0,6.833290100E-1,5.450016632E0,9.735441514E0
1.951977010E2,8.046068115E0,6.852749634E-1,5.453758850E0,9.744347053E0
1.952077390E2,8.060737610E0,6.855743408E-1,5.463039551E0,9.761675272E0
1.952177770E2,8.058941345E0,6.762936401E-1,5.451214142E0,9.752930037E0
1.952278140E2,8.075556793E0,6.800358582E-1,5.459596710E0,9.771604910E0
1.952378520E2,8.060887299E0,6.917115784E-1,5.444777527E0,9.752023957E0
1.952478900E2,8.070916443E0,6.920109558E-1,5.456004181E0,9.766603965E0
1.952579270E2,8.070317688E0,7.047344971E-1,5.447471924E0,9.762255306E0
1.952679650E2,8.071365509E0,7.017407227E-1,5.441634064E0,9.759649712E0
1.952780030E2,8.068970490E0,7.080276489E-1,5.436844025E0,9.755452878E0
1.952880410E2,8.086484070E0,7.092251587E-1,5.425168304E0,9.763538092E0
1.952980780E2,8.073012085E0,6.959028625E-1,5.454207916E0,9.767609171E0
1.953081160E2,8.062234497E0,7.012916565E-1,5.424719238E0,9.742638959E0
1.953181540E2,8.066575470E0,6.942562866E-1,5.460195465E0,9.765519245E0
1.953281910E2,8.068371735E0,6.870712280E-1,5.473368073E0,9.773865529E0
1.953382290E2,8.048912201E0,6.941065979E-1,5.429509277E0,9.733773296E0
1.953482670E2,8.061186676E0,6.924600220E-1,5.415139160E0,9.735808319E0
1.953583040E2,8.065827026E0,6.953041077E-1,5.410648499E0,9.737357475E0
1.953683420E2,8.055348816E0,7.071295166E-1,5.400020599E0,9.723625824E0
1.953783800E2,8.088579712E0,7.041357422E-1,5.394182739E0,9.747724674E0
1.953884180E2,8.063581696E0,7.110214233E-1,5.375172272E0,9.716963424E0
1.953984550E2,8.065677338E0,7.015910339E-1,5.397924957E0,9.730620470E0
1.954084930E2,8.058641968E0,6.917115784E-1,5.405110016E0,9.728072243E0
1.954185310E2,8.051756287E0,6.890171814E-1,5.422024841E0,9.731591717E0
1.954285680E2,8.046367493E0,6.785389709E-1,5.428611145E0,9.730070088E0
1.954386060E2,8.043523407E0,6.915618896E-1,5.443430328E0,9.736912261E0
1.954486440E2,8.052654419E0,6.834786987E-1,5.447022858E0,9.745893717E0
1.954586820E2,8.052504730E0,6.888674927E-1,5.444777527E0,9.744894723E0
1.954687190E2,8.076005859E0,6.794371033E-1,5.437293091E0,9.759490846E0
1.954787562E2,8.054750061E0,6.806346130E-1,5.430557098E0,9.738234564E0
1.954887942E2,8.064779205E0,6.991960144E-1,5.450016632E0,9.758699708E0
1.954988312E2,8.049061890E0,6.794371033E-1,5.451214142E0,9.744986798E0
1.955088692E2,8.040978699E0,6.954537964E-1,5.442831573E0,9.734752691E0
1.955189072E2,8.055648193E0,6.930587769E-1,5.447771301E0,9.749462059E0
1.955289442E2,8.050558777E0,7.023394775E-1,5.461842041E0,9.753793920E0
1.955389822E2,8.064779205E0,7.087760925E-1,5.463638306E0,9.767004183E0
1.955490202E2,8.065527649E0,6.984475708E-1,5.453908539E0,9.761438604E0
1.955590582E2,8.080346832E0,7.048841858E-1,5.449118500E0,9.771476811E0
1.955690952E2,8.071515198E0,7.104226685E-1,5.437592468E0,9.758148892E0
1.955791332E2,8.064479828E0,7.180567932E-1,5.446873169E0,9.758066805E0
1.955891712E2,8.063432007E0,7.095245361E-1,5.440735931E0,9.753151710E0
1.955992082E2,8.063132629E0,7.086264038E-1,5.428311768E0,9.745913391E0
1.956092462E2,8.057893524E0,6.879693604E-1,5.443879395E0,9.748783142E0
1.956192842E2,8.062533875E0,6.786886597E-1,5.436095581E0,9.747625657E0
1.956293222E2,8.054899750E0,6.812333679E-1,5.415588226E0,9.730060879E0
1.956393592E2,8.062234497E0,6.837780762E-1,5.405110016E0,9.730487749E0
1.956493972E2,8.043523407E0,6.860234070E-1,5.414839783E0,9.720565147E0
1.956594352E2,8.049660645E0,6.837780762E-1,5.428461456E0,9.733076735E0
1.956694722E2,8.047265625E0,6.927593994E-1,5.416486359E0,9.725056509E0
1.956795102E2,8.038733368E0,6.968009949E-1,5.431754608E0,9.726804404E0
1.956895482E2,8.044870605E0,7.119195557E-1,5.451363831E0,9.743928372E0
1.956995852E2,8.052355042E0,6.875202942E-1,5.459147644E0,9.752712385E0
1.957096232E2,8.062384186E0,7.011419678E-1,5.452112274E0,9.758030901E0
1.957196612E2,8.050708466E0,7.062313843E-1,5.427413635E0,9.734962164E0
1.957296992E2,8.055648193E0,7.092251587E-1,5.419929199E0,9.735096336E0
1.957397362E2,8.044571228E0,7.003935242E-1,5.413492584E0,9.721706604E0
1.957497742E2,8.065228271E0,7.065307617E-1,5.431455231E0,9.749246059E0
1.957598122E2,8.053552551E0,7.155120850E-1,5.402714996E0,9.724247815E0
1.957698492E2,8.053253174E0,6.957531738E-1,5.423372040E0,9.734059967E0
1.957798872E2,8.065677338E0,6.789880371E-1,5.410648499E0,9.736082007E0
1.957899252E2,8.077203369E0,7.027885437E-1,5.452860718E0,9.770814501E0
1.957999632E2,8.083789673E0,6.941065979E-1,5.481900330E0,9.791867578E0
1.958100002E2,8.050858154E0,6.968009949E-1,5.479505310E0,9.763545826E0
1.958200382E2,8.053702240E0,7.113208008E-1,5.474565582E0,9.764167418E0
1.958300762E2,8.062683563E0,6.936575317E-1,5.491181030E0,9.779626584E0
1.958401132E2,8.047265625E0,7.071295166E-1,5.466482391E0,9.754022039E0
1.958501512E2,8.073012085E0,7.066804504E-1,5.439388733E0,9.760116350E0
1.958601892E2,8.053402863E0,7.006929016E-1,5.416785736E0,9.730870255E0
1.958702272E2,8.060737610E0,6.959028625E-1,5.429808655E0,9.743849015E0
1.958802642E2,8.063432007E0,6.836283875E-1,5.407954102E0,9.733049423E0
1.958903022E2,8.051157532E0,6.762936401E-1,5.397475891E0,9.716545512E0
1.959003402E2,8.069569244E0,6.905140686E-1,5.407355347E0,9.738287802E0
1.959103772E2,8.054300995E0,6.761439514E-1,5.401667175E0,9.721468173E0
1.959204152E2,8.047265625E0,6.715036011E-1,5.444478149E0,9.739185974E0
1.959304532E2,8.049810333E0,6.795867920E-1,5.448819122E0,9.744275983E0
1.959404902E2,8.053702240E0,6.944059753E-1,5.432053986E0,9.739175013E0
1.959505282E2,8.056396637E0,6.827302551E-1,5.434748383E0,9.742080751E0
1.959605662E2,8.050409088E0,6.894662476E-1,5.431754608E0,9.735933870E0
1.959706042E2,8.049960022E0,6.942562866E-1,5.424419861E0,9.731812728E0
1.959806412E2,8.060138855E0,7.008425903E-1,5.430856476E0,9.744291701E0
