"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.902565568E2,8.569080505E0,1.689985657E-1,4.907544708E0,9.876319977E0
1.902665168E2,8.724158020E0,-9.280700684E-3,4.524790649E0,9.827754052E0
1.902764768E2,8.756341095E0,8.397537231E-2,4.412224731E0,9.805523358E0
1.902864368E2,8.765771484E0,1.814227295E-1,5.038971405E0,1.011251189E1
1.902963958E2,8.554560699E0,-1.519340515E-1,4.366270294E0,9.605618616E0
1.903063558E2,8.725954285E0,1.764830017E-1,4.584965515E0,9.858769355E0
1.903163158E2,8.891959076E0,1.657054138E-1,5.051994324E0,1.022824722E1
1.903262748E2,8.552764435E0,-2.115101624E-1,4.299958191E0,9.575184409E0
1.903362348E2,8.636141052E0,2.315684509E-1,4.628674622E0,9.801080806E0
1.903461948E2,8.942104797E0,1.270857239E-1,4.913532257E0,1.020393004E1
1.903561548E2,8.588689728E0,-1.028361511E-1,4.250111847E0,9.583298870E0
1.903661138E2,8.552165680E0,1.697470093E-1,4.639452209E0,9.731026085E0
1.903760738E2,8.894803162E0,8.158035278E-2,4.658911743E0,1.004139618E1
1.903860338E2,8.698261871E0,3.203338623E-2,4.439767456E0,9.765875321E0
1.903959928E2,8.583300934E0,7.753875732E-2,4.681664429E0,9.777374341E0
1.904059528E2,8.782536621E0,-2.993774414E-2,4.442312164E0,9.842153379E0
1.904159128E2,8.785380707E0,1.284329224E-1,4.705764313E0,9.967127317E0
1.904258718E2,8.637338562E0,2.275268555E-2,4.741090851E0,9.853023778E0
1.904358318E2,8.651109924E0,1.137634277E-2,4.310137024E0,9.665356357E0
1.904457918E2,8.894503784E0,2.583627319E-1,4.773722992E0,1.009788988E1
1.904557518E2,8.625064087E0,-1.466949463E-2,4.753814392E0,9.848385501E0
1.904657108E2,8.561147003E0,8.981323242E-4,4.187841339E0,9.530543211E0
1.904756708E2,8.912316742E0,2.061213684E-1,4.733007660E0,1.009322730E1
1.904856308E2,8.713829498E0,5.777984619E-2,4.594246216E0,9.850952306E0
1.904955898E2,8.625812531E0,9.355545044E-2,4.201612701E0,9.595152095E0
1.905055498E2,8.780141602E0,2.164498901E-1,4.546345825E0,9.889742032E0
1.905155098E2,8.784183197E0,1.854643250E-1,4.530029755E0,9.885213252E0
1.905254698E2,8.702303467E0,1.172062683E-1,4.357738037E0,9.733124048E0
1.905354287E2,8.631351013E0,1.341210938E-1,4.463867340E0,9.718246777E0
1.905453887E2,8.921896820E0,1.764830017E-1,4.555027771E0,1.001896537E1
1.905553487E2,8.854836273E0,-6.885681152E-3,4.588408356E0,9.973046880E0
1.905653077E2,8.500223694E0,-2.829116821E-2,4.500241699E0,9.618044426E0
1.905752677E2,8.953481140E0,2.556683350E-1,4.678820343E0,1.010552080E1
1.905852277E2,8.992699585E0,3.293151855E-2,4.756059723E0,1.017299535E1
1.905951877E2,8.354127502E0,-2.529739380E-2,4.464166718E0,9.472110154E0
1.906051467E2,8.834478607E0,2.610571289E-1,4.589007111E0,9.958672067E0
1.906151067E2,8.935668182E0,1.288819885E-1,4.600832520E0,1.005138977E1
1.906250667E2,8.380921783E0,1.038839722E-1,4.519551544E0,9.522446533E0
1.906350257E2,8.671467590E0,1.806742859E-1,4.452640686E0,9.749512934E0
1.906449857E2,8.862171021E0,1.237925720E-1,4.481380920E0,9.931574636E0
1.906549457E2,8.588540039E0,1.240919495E-1,4.697531433E0,9.790057220E0
1.906649057E2,8.562045135E0,-1.257385254E-2,4.428840179E0,9.639678435E0
1.906748647E2,8.804840240E0,1.263372803E-1,4.435875549E0,9.859927214E0
1.906848247E2,8.904981995E0,1.718426514E-1,4.795128479E0,1.011540861E1
1.906947847E2,8.538693695E0,-1.463955688E-1,4.387077026E0,9.600894048E0
1.907047437E2,8.693172455E0,9.684860229E-2,4.355043640E0,9.723529816E0
1.907147037E2,9.041049042E0,1.960922241E-1,4.865332489E0,1.026890842E1
1.907246637E2,8.616531830E0,-1.866618347E-1,4.427193604E0,9.689143751E0
1.907346237E2,8.654253387E0,8.008346558E-2,4.524640961E0,9.766006906E0
1.907445827E2,9.031918030E0,1.526824951E-1,4.900359650E0,1.027678841E1
1.907545427E2,8.776998138E0,-1.760339355E-1,4.644092560E0,9.931479244E0
1.907645027E2,8.625213776E0,-2.185455322E-2,4.727469177E0,9.835840336E0
1.907744617E2,8.882678375E0,1.197509766E-3,4.795577545E0,1.009453023E1
1.907844217E2,8.900790710E0,-8.652008057E-2,4.704117737E0,1.006778450E1
1.907943817E2,8.555458832E0,-4.685256958E-2,4.756359100E0,9.788821322E0
1.908043417E2,8.708141327E0,-8.831634521E-3,4.534969482E0,9.818235665E0
1.908143007E2,8.956474915E0,9.954299927E-2,4.656367035E0,1.009505352E1
1.908242607E2,8.648265839E0,-4.370910645E-2,4.782404938E0,9.882601352E0
1.908342207E2,8.499924316E0,-1.448986816E-1,4.441114655E0,9.591309003E0
1.908441797E2,8.927435303E0,7.843688965E-2,4.709356842E0,1.009372554E1
1.908541397E2,8.752149811E0,-5.628295898E-2,4.831053772E0,9.997118316E0
1.908640997E2,8.499325562E0,-1.725910950E-1,4.499493256E0,9.618407469E0
1.908740597E2,8.846603394E0,1.306782532E-1,4.793930969E0,1.006286453E1
1.908840187E2,8.855285339E0,-4.954696655E-2,4.849315796E0,1.009625659E1
1.908939787E2,8.499774628E0,-1.601669312E-1,4.591701508E0,9.662067320E0
1.909039387E2,8.738528137E0,3.802093506E-2,4.742138672E0,9.942394017E0
1.909138977E2,8.956325226E0,-1.781295776E-2,4.870870972E0,1.019516860E1
1.909238577E2,8.639434204E0,-1.170565796E-1,4.750970306E0,9.860286226E0
1.909338177E2,8.641380157E0,-1.131646729E-1,4.712949371E0,9.843685745E0
1.909437767E2,8.890013123E0,-4.610412598E-2,4.788691864E0,1.009782297E1
1.909537367E2,8.810079346E0,-5.987548828E-2,4.837191010E0,1.005084574E1
1.909636967E2,8.530610504E0,-1.706451416E-1,4.621938629E0,9.703749380E0
1.909736567E2,8.762178955E0,3.817062378E-2,4.567751312E0,9.881375870E0
1.909836157E2,8.941356354E0,8.113128662E-2,4.843477936E0,1.016925338E1
1.909935757E2,8.528365173E0,-1.414558411E-1,4.600383453E0,9.691055165E0
1.910035357E2,8.711883545E0,5.239105225E-3,4.490212555E0,9.800966847E0
1.910134947E2,9.004225616E0,7.454498291E-2,4.784799957E0,1.019685964E1
1.910234547E2,8.627608795E0,-1.833686829E-1,4.623435516E0,9.790067087E0
1.910334147E2,8.599916382E0,-5.448669434E-2,4.462520142E0,9.688943007E0
1.910433747E2,8.924291840E0,1.441502380E-1,4.705165558E0,1.008971491E1
1.910533337E2,8.776249695E0,2.365081787E-2,4.665048981E0,9.939104590E0
1.910632937E2,8.541537781E0,1.886077881E-2,4.525090027E0,9.666160724E0
1.910732537E2,8.757987671E0,1.267863464E-1,4.589456177E0,9.888454420E0
1.910832137E2,8.835526428E0,1.236428833E-1,4.690795441E0,1.000426792E1
1.910931727E2,8.578211517E0,-2.649490356E-2,4.624932404E0,9.745584362E0
1.911031327E2,8.615633698E0,3.308120728E-2,4.528682556E0,9.733406602E0
1.911130927E2,8.994346161E0,1.850152588E-1,4.683011627E0,1.014214432E1
1.911230517E2,8.744515686E0,-3.248245239E-2,4.749473419E0,9.951135988E0
1.911330117E2,8.575517120E0,-9.729766846E-3,4.534221039E0,9.700450968E0
1.911429717E2,8.965306549E0,2.139051819E-1,4.593946838E0,1.007605203E1
1.911529317E2,8.873247986E0,8.876541138E-2,4.696034546E0,1.003967876E1
1.911628907E2,8.526868286E0,2.559677124E-2,4.438869324E0,9.613100376E0
1.911728507E2,8.802145844E0,2.065704346E-1,4.413871307E0,9.848995010E0
1.911828107E2,8.841963043E0,1.923500061E-1,4.615502014E0,9.975979542E0
1.911927697E2,8.552315369E0,6.825805664E-2,4.451293488E0,9.641616620E0
1.912027297E2,8.553213501E0,1.200503540E-1,4.376898193E0,9.608803832E0
1.912126897E2,8.825197906E0,2.228865051E-1,4.666845245E0,9.985651758E0
1.912226497E2,8.624315643E0,1.110690308E-1,4.647535400E0,9.797486511E0
1.912326087E2,8.464747467E0,5.508544922E-2,4.432582397E0,9.555248338E0
1.912425687E2,8.806786194E0,2.435435486E-1,4.623435516E0,9.949620721E0
1.912525287E2,8.743617554E0,1.496887207E-1,4.715194702E0,9.935105219E0
1.912624887E2,8.416547699E0,4.266128540E-2,4.500690765E0,9.544438827E0
1.912724477E2,8.681496735E0,2.242337036E-1,4.548291779E0,9.803347612E0
1.912824077E2,8.874744873E0,2.347119141E-1,4.758155365E0,1.007254827E1
1.912923677E2,8.545279999E0,6.885681152E-2,4.615801392E0,9.712475174E0
1.913023267E2,8.554111633E0,1.670526123E-1,4.470603333E0,9.653342766E0
1.913122867E2,8.915609894E0,2.466870117E-1,4.714296570E0,1.008828759E1
1.913222467E2,8.687783661E0,1.236428833E-1,4.693789215E0,9.875450860E0
1.913322067E2,8.508905640E0,6.481521606E-2,4.410428467E0,9.584234735E0
1.913421657E2,8.764723663E0,2.233355713E-1,4.540957031E0,9.873730320E0
1.913521257E2,8.814120941E0,2.112107849E-1,4.693639526E0,9.988172504E0
1.913620857E2,8.524173889E0,8.083190918E-2,4.428391113E0,9.606181455E0
1.913720457E2,8.729097748E0,2.004331970E-1,4.498445435E0,9.822083907E0
1.913820047E2,8.959019623E0,2.028282166E-1,4.755760345E0,1.014506916E1
1.913919647E2,8.626710663E0,-5.523513794E-2,4.597389679E0,9.775437568E0
1.914019247E2,8.601113892E0,2.350112915E-2,4.515210571E0,9.714259569E0
1.914118837E2,8.940308533E0,1.637594604E-1,4.659061432E0,1.008279660E1
1.914218437E2,8.746012573E0,7.888595581E-2,4.692591705E0,9.925692713E0
1.914318037E2,8.535101166E0,5.493576050E-2,4.478237457E0,9.638754099E0
1.914417637E2,8.813222809E0,1.860630798E-1,4.516707458E0,9.904956437E0
1.914517227E2,8.838520203E0,9.924362183E-2,4.675826569E0,9.999632132E0
1.914616827E2,8.435857544E0,-6.825805664E-2,4.481081543E0,9.552405114E0
1.914716427E2,8.603957977E0,1.784289551E-1,4.465064850E0,9.695191276E0
1.914816027E2,8.963510284E0,2.580633545E-1,4.768932953E0,1.015646764E1
1.914915617E2,8.588090973E0,3.966751099E-2,4.596790924E0,9.741014674E0
1.915015217E2,8.516839142E0,3.293151855E-3,4.459975433E0,9.613945115E0
1.915114817E2,8.838520203E0,8.562194824E-2,4.657414856E0,9.990910050E0
1.915214407E2,8.688831482E0,-2.829116821E-2,4.732408905E0,9.894053111E0
1.915314011E2,8.484506378E0,9.430389404E-3,4.429139557E0,9.571009071E0
1.915413611E2,8.864715729E0,1.519340515E-1,4.615352325E0,9.995386235E0
1.915513211E2,8.835526428E0,1.305285645E-1,4.796625366E0,1.005441097E1
1.915612801E2,8.563242645E0,-9.729766846E-2,4.555626526E0,9.700119818E0
1.915712401E2,8.672216034E0,-3.442840576E-3,4.541855164E0,9.789575635E0
1.915812001E2,8.980125732E0,4.191284180E-3,4.912783813E0,1.023611843E1
1.915911601E2,8.688382416E0,-8.083190918E-3,4.837640076E0,9.944386147E0
1.916011191E2,8.673114166E0,-8.726852417E-2,4.584965515E0,9.810832478E0
1.916110791E2,8.886270905E0,7.993377686E-2,4.769082642E0,1.008545236E1
1.916210391E2,8.828790436E0,-4.101470947E-2,4.874164124E0,1.008497391E1
1.916309981E2,8.511749725E0,-1.725910950E-1,4.432283020E0,9.598166692E0
1.916409581E2,8.725205841E0,7.334747314E-2,4.722978516E0,9.921749991E0
1.916509181E2,8.991651764E0,5.089416504E-2,4.927902374E0,1.025361465E1
1.916608781E2,8.624615021E0,-1.284329224E-1,4.464915161E0,9.712669389E0
1.916708371E2,8.756191406E0,1.691482544E-2,4.592449951E0,9.887455214E0
1.916807971E2,8.984017639E0,1.930984497E-2,4.950655060E0,1.025777419E1
1.916907571E2,8.688382416E0,-1.435514832E-1,4.771178284E0,9.913260727E0
1.917007171E2,8.537496185E0,-1.254391479E-1,4.481081543E0,9.642855795E0
1.917106761E2,8.838819580E0,1.067280579E-1,4.854854279E0,1.008492600E1
1.917206361E2,8.749305725E0,5.343887329E-2,4.942122803E0,1.004877028E1
1.917305961E2,8.392148438E0,-1.055305481E-1,4.441114655E0,9.495408968E0
1.917405561E2,8.693920898E0,5.403762817E-2,4.563260651E0,9.818886313E0
1.917505151E2,8.884923706E0,1.017883301E-1,4.851112061E0,1.012351314E1
1.917604751E2,8.555309143E0,-1.375639343E-1,4.474046173E0,9.655533519E0
1.917704351E2,8.627010040E0,6.122268677E-2,4.459077301E0,9.711458224E0
1.917803941E2,9.003028107E0,1.886077881E-1,4.808001709E0,1.020818145E1
1.917903541E2,8.716972961E0,-5.748046875E-2,4.701872406E0,9.904369023E0
1.918003141E2,8.487799530E0,-8.592132568E-2,4.507875824E0,9.610986827E0
1.918102741E2,8.869954834E0,5.912704468E-2,4.667743378E0,1.002334390E1
1.918202331E2,8.838819580E0,-2.888992310E-2,4.752018127E0,1.003529982E1
1.918301931E2,8.506660309E0,-6.047424316E-2,4.464316406E0,9.607135250E0
1.918401531E2,8.751850433E0,9.834548950E-2,4.598138123E0,9.886730098E0
1.918501131E2,8.982820129E0,9.116043091E-2,4.727020111E0,1.015106334E1
1.918600721E2,8.682544556E0,9.580078125E-3,4.674030304E0,9.860691204E0
1.918700321E2,8.693022766E0,9.071136475E-2,4.314178619E0,9.705102293E0
1.918799921E2,9.021739197E0,-9.475296021E-2,4.528083801E0,1.009476593E1
1.918899511E2,8.649014282E0,8.741821289E-2,5.115911407E0,1.004916114E1
1.918999111E2,8.813671875E0,3.652404785E-2,4.529131622E0,9.909348070E0
1.919098711E2,8.732241211E0,-0.000000000E0,4.490062866E0,9.818996950E0
1.919198311E2,8.846304016E0,2.085163879E-1,5.198240204E0,1.026266413E1
1.919297901E2,8.638985138E0,-1.718426514E-1,4.048930206E0,9.542296889E0
1.919397501E2,8.647517395E0,1.257385254E-1,4.335434418E0,9.674262704E0
1.919497101E2,9.015901337E0,3.044668579E-1,4.863386536E0,1.024849772E1
1.919596701E2,8.614735565E0,-1.745370483E-1,4.174668732E0,9.574549131E0
1.919696291E2,8.429121552E0,8.202941895E-2,4.434678040E0,9.524872087E0
1.919795891E2,8.923094330E0,2.047741699E-1,4.692741394E0,1.008391624E1
1.919895491E2,8.630901947E0,-4.071533203E-2,4.575535126E0,9.768809950E0
1.919995081E2,8.351433105E0,1.399589539E-1,4.541256409E0,9.507314720E0
1.920094681E2,8.876391449E0,2.468367004E-1,4.566404114E0,9.985153982E0
1.920194281E2,8.898994446E0,1.496887207E-1,4.818479919E0,1.012088225E1
1.920293881E2,8.514593811E0,-3.562591553E-2,4.571942596E0,9.664483229E0
1.920393471E2,8.604407043E0,5.493576050E-2,4.350103912E0,9.641692930E0
1.920493071E2,8.890761566E0,1.586700439E-1,4.742587738E0,1.007784480E1
1.920592671E2,8.569828949E0,9.879455566E-2,4.591701508E0,9.722934295E0
1.920692271E2,8.561745758E0,1.550775146E-1,4.381239166E0,9.618877070E0
1.920791861E2,8.986562347E0,3.372486877E-1,4.746779022E0,1.016877331E1
1.920891461E2,8.838071136E0,1.040336609E-1,4.790188751E0,1.005326975E1
1.920991061E2,8.422834625E0,-6.945556641E-2,4.417014771E0,9.510992939E0
1.921090651E2,8.862171021E0,1.407073975E-1,4.578079834E0,9.975805167E0
1.921190251E2,9.012159119E0,1.167572021E-1,4.762346649E0,1.019375249E1
1.921289851E2,8.550369415E0,-1.287322998E-2,4.457879791E0,9.642700612E0
1.921389451E2,8.665180664E0,1.297801208E-1,4.384532318E0,9.712173931E0
1.921489041E2,8.926088104E0,3.025209045E-1,4.636907501E0,1.006317440E1
1.921588641E2,8.623267822E0,1.278341675E-1,4.465962982E0,9.711947017E0
1.921688241E2,8.563392334E0,1.231938171E-1,4.271068268E0,9.570208416E0
1.921787841E2,8.914262695E0,1.875599670E-1,4.619693298E0,1.004195321E1
1.921887431E2,8.687933350E0,-1.332229614E-2,4.750820618E0,9.902053318E0
1.921987031E2,8.324040070E0,-1.122665405E-1,4.500990143E0,9.463675772E0
1.922086631E2,8.662037201E0,1.669029236E-1,4.840484161E0,9.924164044E0
1.922186221E2,8.910670166E0,3.243754578E-1,4.973557434E0,1.020987443E1
1.922285821E2,8.547375641E0,4.370910645E-2,4.437821503E0,9.630877453E0
1.922385421E2,8.486452332E0,1.119671631E-1,4.346810760E0,9.535574110E0
1.922485021E2,8.851243744E0,2.344125366E-1,4.730762329E0,1.003890319E1
1.922584611E2,8.639284515E0,-3.981719971E-2,4.580175476E0,9.778385845E0
1.922684211E2,8.414002991E0,5.164260864E-2,4.450694733E0,9.518760260E0
1.922783811E2,8.889264679E0,2.787203979E-1,4.797523499E0,1.010509492E1
1.922883401E2,8.887618103E0,6.721023560E-2,4.793182526E0,1.009796373E1
1.922983001E2,8.532257080E0,-6.286926270E-2,4.476291504E0,9.635380068E0
1.923082601E2,8.813821564E0,9.714797974E-2,4.545747070E0,9.917494881E0
1.923182201E2,9.115144958E0,-2.005828857E-2,4.646637268E0,1.023120266E1
1.923281791E2,8.657247162E0,-2.230361938E-1,4.567751312E0,9.790915464E0
1.923381391E2,8.771160278E0,-4.550537109E-2,4.623884583E0,9.915423945E0
1.923480991E2,9.070238342E0,2.709365845E-2,4.696633301E0,1.021412365E1
1.923580591E2,8.709937592E0,-8.292755127E-2,4.685706024E0,9.890689095E0
1.923680181E2,8.562643890E0,-4.266128540E-2,4.508025513E0,9.676930526E0
1.923779781E2,8.928333435E0,1.261875916E-1,4.561763763E0,1.002700104E1
1.923879381E2,8.888366547E0,3.951782227E-2,4.706363068E0,1.005755810E1
1.923978971E2,8.521778870E0,-1.673519897E-1,4.527784424E0,9.651401638E0
1.924078571E2,8.691226501E0,-2.664459229E-2,4.542603607E0,9.806802515E0
1.924178171E2,8.889564056E0,-1.736389160E-2,4.796625366E0,1.010110219E1
1.924277771E2,8.548423462E0,-1.796264648E-1,4.611011353E0,9.714382896E0
1.924377361E2,8.642727356E0,-7.634124756E-2,4.515060883E0,9.751324982E0
1.924476961E2,9.012159119E0,4.849914551E-2,4.740941162E0,1.018321596E1
1.924576561E2,8.735833740E0,-1.803749084E-1,4.692292328E0,9.917909736E0
1.924676151E2,8.509354706E0,-2.174977112E-1,4.380191345E0,9.573008878E0
1.924775751E2,8.893605652E0,7.035369873E-3,4.577032013E0,1.000227439E1
1.924875351E2,8.905880127E0,-3.128494263E-2,4.731510773E0,1.008478427E1
1.924974951E2,8.511450348E0,-1.279838562E-1,4.417314148E0,9.590298805E0
1.925074541E2,8.820557556E0,9.145980835E-2,4.422852631E0,9.867736614E0
1.925174141E2,9.005572815E0,1.526824951E-1,4.774770813E0,1.019421846E1
1.925273741E2,8.740773468E0,-1.281335449E-1,4.584666138E0,9.871003121E0
1.925373328E2,8.694819031E0,-2.127076721E-1,4.245471497E0,9.678282428E0
1.925472928E2,8.926387482E0,-1.002914429E-1,4.735402679E0,1.010517147E1
1.925572528E2,8.804241486E0,-1.468446350E-1,4.677173767E0,9.970565978E0
1.925672128E2,8.674012299E0,-1.176553345E-1,4.312082977E0,9.687434735E0
1.925771718E2,8.904383240E0,1.751358032E-1,4.716841278E0,1.007806058E1
1.925871318E2,8.963210907E0,1.474433899E-1,4.884043579E0,1.020856361E1
1.925970918E2,8.505612488E0,-7.843688965E-2,4.610562286E0,9.675168254E0
1.926070518E2,8.648265839E0,7.978408813E-2,4.560416565E0,9.777334338E0
1.926170108E2,9.010512543E0,1.335223389E-1,4.713099060E0,1.016958540E1
1.926269708E2,8.668773193E0,-9.280700684E-3,4.671485596E0,9.847359670E0
1.926369308E2,8.544681244E0,-5.987548828E-3,4.452341309E0,9.635089856E0
1.926468898E2,8.962462463E0,1.363664246E-1,4.492607574E0,1.002635786E1
1.926568498E2,8.823850708E0,-1.272354126E-2,4.593797150E0,9.948038774E0
1.926668098E2,8.497080231E0,-7.783813477E-2,4.300556946E0,9.523718878E0
1.926767698E2,8.779842224E0,1.351689148E-1,4.358336792E0,9.803009727E0
1.926867288E2,8.907077637E0,1.480421448E-1,4.619543610E0,1.003484587E1
1.926966888E2,8.458310852E0,2.260299683E-2,4.433779907E0,9.549970557E0
1.927066488E2,8.643924866E0,1.279838562E-1,4.419559479E0,9.709084557E0
1.927166078E2,8.904383240E0,1.848655701E-1,4.711452484E0,1.007571341E1
1.927265678E2,8.518336029E0,-9.684860229E-2,4.614454193E0,9.688375295E0
1.927365278E2,8.427774353E0,-4.146377563E-2,4.394561462E0,9.504802483E0
1.927464878E2,8.926836548E0,2.273771667E-1,4.605622559E0,1.004748079E1
1.927564468E2,8.899892578E0,1.017883301E-1,4.772675171E0,1.009935033E1
1.927664068E2,8.690927124E0,-4.340972900E-2,4.415817261E0,9.748514798E0
1.927763668E2,8.646020508E0,2.874023438E-2,4.324656830E0,9.667324000E0
1.927863258E2,9.092541962E0,2.004331970E-1,4.658163300E0,1.021826688E1
1.927962858E2,8.722511444E0,2.020797729E-2,4.429139557E0,9.782632134E0
1.928062458E2,8.839268646E0,1.525328064E-1,4.343367920E0,9.849912758E0
1.928162058E2,9.165440369E0,1.369651794E-1,4.736450500E0,1.031784958E1
1.928261648E2,8.711883545E0,-1.384620667E-1,4.448150024E0,9.782746306E0
1.928361248E2,8.632997589E0,-1.544787598E-1,4.333787842E0,9.660964140E0
1.928460848E2,8.936865692E0,1.628613281E-1,4.615651703E0,1.005973821E1
1.928560448E2,8.897796936E0,1.058299255E-1,4.886139221E0,1.015166719E1
1.928660038E2,8.548273773E0,1.251397705E-1,3.829636230E0,9.367750964E0
1.928759638E2,8.766370239E0,5.343887329E-2,4.973856812E0,1.007925367E1
1.928859238E2,8.829089813E0,1.663041687E-1,3.982019348E0,9.686948028E0
1.928958828E2,8.432714081E0,-1.609153748E-1,4.984634399E0,9.797098582E0
1.929058428E2,8.728798370E0,2.448907471E-1,4.297712860E0,9.732534526E0
1.929158028E2,8.955127716E0,9.954299927E-2,4.682712250E0,1.010603855E1
1.929257628E2,8.488248596E0,4.026626587E-2,4.769531708E0,9.736550637E0
1.929357218E2,8.509803772E0,-1.818717957E-1,4.110601959E0,9.452348177E0
1.929456818E2,8.817863159E0,2.817141724E-1,4.613556061E0,9.955851199E0
1.929556418E2,8.884624329E0,5.658233643E-2,4.712500305E0,1.005720688E1
1.929656008E2,8.394693146E0,-5.149291992E-2,4.410129089E0,9.482761366E0
1.929755608E2,8.675359497E0,8.113128662E-2,4.529431000E0,9.786939760E0
1.929855208E2,8.949589233E0,1.919009399E-1,4.683311005E0,1.010274098E1
1.929954808E2,8.653055878E0,-4.490661621E-3,4.593348083E0,9.796644467E0
1.930054398E2,8.709338837E0,6.242019653E-2,4.532275085E0,9.818248148E0
1.930153998E2,9.021739197E0,1.504371643E-1,4.572990417E0,1.011566364E1
1.930253598E2,8.796008606E0,-5.852828979E-2,4.606820068E0,9.929551052E0
1.930353188E2,8.568481750E0,-1.218466187E-1,4.448449402E0,9.655176238E0
1.930452788E2,8.926686859E0,8.068222046E-2,4.462520142E0,9.980297286E0
1.930552388E2,8.934171295E0,-1.646575928E-2,4.714296570E0,1.010169689E1
1.930651988E2,8.524323578E0,-1.996847534E-1,4.527784424E0,9.654263216E0
1.930751578E2,8.698112183E0,1.496887207E-4,4.415667572E0,9.754756566E0
1.930851178E2,9.086404724E0,1.233435059E-1,4.647984467E0,1.020694489E1
1.930950778E2,8.729546814E0,-4.969665527E-2,4.510719910E0,9.826192113E0
1.931050378E2,8.562045135E0,-7.783813477E-3,4.317172394E0,9.588881841E0
1.931149968E2,8.997489624E0,1.142124939E-1,4.470004578E0,1.004732825E1
1.931249568E2,8.838520203E0,-3.861968994E-2,4.684209137E0,1.000313681E1
1.931349168E2,8.578660583E0,-1.728904724E-1,4.561763763E0,9.717664182E0
1.931448758E2,8.781039734E0,-2.095642090E-2,4.527485046E0,9.879535355E0
1.931548358E2,8.807684326E0,3.652404785E-2,4.631967773E0,9.951470376E0
1.931647958E2,8.578361206E0,1.691482544E-2,4.513114929E0,9.693130220E0
1.931747558E2,8.772806854E0,2.808160400E-1,4.455185394E0,9.843255287E0
1.931847148E2,9.096134491E0,2.077679443E-1,4.749323730E0,1.026347437E1
1.931946748E2,8.449628906E0,-2.552192688E-1,4.673880615E0,9.659530296E0
1.932046348E2,8.428073730E0,-2.457888794E-1,4.446503448E0,9.532273176E0
1.932145938E2,8.894803162E0,8.158035278E-2,4.749473419E0,1.008373326E1
1.932245538E2,8.937464447E0,2.739303589E-2,4.902904358E0,1.019399295E1
1.932345138E2,8.612639923E0,-1.305285645E-1,4.679119720E0,9.802487720E0
1.932444738E2,8.746761017E0,5.254074097E-2,4.605023804E0,9.885081337E0
1.932544328E2,8.853189697E0,1.616638184E-2,4.680766296E0,1.001442970E1
1.932643928E2,8.496631165E0,-1.143621826E-1,4.536316681E0,9.632444595E0
1.932743528E2,8.664581909E0,1.428030396E-1,4.421355743E0,9.728502402E0
1.932843118E2,9.076824646E0,2.347119141E-1,4.548441467E0,1.015540029E1
1.932942718E2,8.701405334E0,-8.981323242E-4,4.646637268E0,9.864364830E0
1.933042318E2,8.591683502E0,-1.413061523E-1,4.501439209E0,9.700512759E0
1.933141918E2,8.909622345E0,7.229965210E-2,4.546345825E0,1.000279251E1
1.933241508E2,8.953481140E0,1.077758789E-2,4.696034546E0,1.011027602E1
1.933341108E2,8.551417236E0,-1.880090332E-1,4.543651428E0,9.685393768E0
1.933440708E2,8.723559265E0,1.323248291E-1,4.469106445E0,9.802597030E0
1.933540308E2,8.931776276E0,1.475930786E-1,4.651876373E0,1.007166148E1
1.933639898E2,8.538993073E0,-4.505630493E-2,4.602179718E0,9.700334578E0
1.933739498E2,8.660091248E0,7.963439941E-2,4.598736877E0,9.805707671E0
1.933839098E2,8.957822113E0,4.760101318E-2,4.827311554E0,1.017584295E1
1.933938688E2,8.691974945E0,-2.227368164E-1,4.782704315E0,9.923421824E0
1.934038288E2,8.924441528E0,-2.733316040E-1,4.348906403E0,9.931432608E0
1.934137888E2,8.527916107E0,9.190887451E-2,4.503534851E0,9.644460925E0
1.934237488E2,8.951235809E0,-2.005828857E-2,5.181774445E0,1.034291116E1
1.934337078E2,8.629255371E0,3.936813354E-2,4.242926788E0,9.616029630E0
1.934436678E2,8.624465332E0,1.187031555E-1,4.547243958E0,9.750534360E0
1.934536278E2,8.877439270E0,1.257385254E-1,4.818180542E0,1.010146533E1
1.934635868E2,8.292755127E0,-3.363505554E-1,4.439019012E0,9.412109704E0
1.934735468E2,8.890611877E0,1.236428833E-1,4.524191895E0,9.976300888E0
1.934835068E2,8.851842499E0,3.577560425E-2,4.476291504E0,9.919353867E0
1.934934668E2,8.692124634E0,-7.619155884E-2,4.688101044E0,9.876088659E0
1.935034258E2,8.599467316E0,-5.553451538E-2,4.220323792E0,9.579407868E0
1.935133858E2,8.995693359E0,8.652008057E-2,4.454287262E0,1.003845903E1
1.935233458E2,8.879834290E0,1.149609375E-1,4.649032288E0,1.002388020E1
1.935333053E2,8.616831207E0,-1.146615601E-1,4.385131073E0,9.669141733E0
1.935432653E2,8.641978912E0,3.562591553E-2,4.389172668E0,9.692775941E0
1.935532253E2,9.004075928E0,1.498384094E-1,4.698579254E0,1.015738558E1
1.935631853E2,8.611741791E0,-5.254074097E-2,4.511618042E0,9.722116773E0
1.935731443E2,8.654103699E0,5.927673340E-2,4.527934113E0,9.767252013E0
1.935831043E2,8.973389740E0,2.104623413E-1,4.661905518E0,1.011431564E1
1.935930643E2,8.768914948E0,5.837860107E-3,4.759652252E0,9.977384076E0
