"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.885503366E2,8.295000458E0,8.837622070E-1,5.248236237E0,9.855559438E0
1.885602966E2,8.298742676E0,8.723858643E-1,5.270689545E0,9.869668453E0
1.885702566E2,8.285270691E0,8.660989380E-1,5.324278107E0,9.886545157E0
1.885802166E2,8.297694855E0,8.568182373E-1,5.306465149E0,9.886579276E0
1.885901766E2,8.285121002E0,8.716374207E-1,5.263504486E0,9.854311812E0
1.886001366E2,8.310268707E0,8.782237244E-1,5.315895538E0,9.904069278E0
1.886100966E2,8.292605438E0,8.758287048E-1,5.295388184E0,9.878032035E0
1.886200566E2,8.275091858E0,8.840615845E-1,5.289849701E0,9.861096288E0
1.886300166E2,8.306227112E0,9.039701843E-1,5.309159546E0,9.899381092E0
1.886399766E2,8.287965088E0,8.800199890E-1,5.305267639E0,9.879810990E0
1.886499366E2,8.282875671E0,8.607101440E-1,5.302573242E0,9.872392533E0
1.886598966E2,8.280330963E0,8.641529846E-1,5.270240479E0,9.853226677E0
1.886698566E2,8.300838318E0,8.677455139E-1,5.268893280E0,9.870062586E0
1.886798166E2,8.298443298E0,8.813671875E-1,5.270390167E0,9.870054803E0
1.886897766E2,8.292306061E0,8.773255920E-1,5.259013824E0,9.858461665E0
1.886997366E2,8.274942169E0,8.776249695E-1,5.271737366E0,9.850690755E0
1.887096966E2,8.276888123E0,8.780740356E-1,5.299130402E0,9.867049915E0
1.887196566E2,8.275690613E0,8.934919739E-1,5.221891022E0,9.826165522E0
1.887296156E2,8.272547150E0,8.852590942E-1,5.239853668E0,9.832333725E0
1.887395756E2,8.282725983E0,8.828640747E-1,5.298082581E0,9.871812281E0
1.887495356E2,8.288114777E0,8.683442688E-1,5.281167755E0,9.865982018E0
1.887594956E2,8.271199951E0,8.928932190E-1,5.270539856E0,9.848278901E0
1.887694556E2,8.291856995E0,8.738827515E-1,5.316793671E0,9.888723801E0
1.887794156E2,8.301287384E0,8.593629456E-1,5.268144836E0,9.869307317E0
1.887893756E2,8.303832092E0,8.780740356E-1,5.214107208E0,9.844366684E0
1.887993356E2,8.320447540E0,8.628057861E-1,5.213209076E0,9.856562787E0
1.888092956E2,8.306376801E0,8.626560974E-1,5.213209076E0,9.844674701E0
1.888192556E2,8.320148163E0,8.671467590E-1,5.228028259E0,9.864536909E0
1.888292156E2,8.312214661E0,8.640032959E-1,5.229974213E0,9.858602565E0
1.888391756E2,8.334218903E0,8.788224792E-1,5.262007599E0,9.895466519E0
1.888491356E2,8.319549408E0,8.747808838E-1,5.331163788E0,9.919750565E0
1.888590956E2,8.271199951E0,8.177494812E-1,5.348827057E0,9.883896688E0
1.888690556E2,8.303832092E0,8.903485107E-1,5.339546356E0,9.912472102E0
1.888790156E2,8.396938477E0,8.879534912E-1,5.323379974E0,9.981753931E0
1.888889756E2,8.272547150E0,7.758366394E-1,5.250032501E0,9.828519731E0
1.888989356E2,8.253536682E0,7.926017761E-1,5.124593353E0,9.747335142E0
1.889088956E2,8.337362366E0,8.900491333E-1,5.265300751E0,9.900868178E0
1.889188556E2,8.343200226E0,8.903485107E-1,5.322481842E0,9.936323437E0
1.889288156E2,8.314310303E0,8.747808838E-1,5.182073822E0,9.835999517E0
1.889387756E2,8.347391510E0,9.331594849E-1,5.225333862E0,9.892110271E0
1.889487356E2,8.302784271E0,8.479866028E-1,5.175637207E0,9.820515691E0
1.889586956E2,8.296946411E0,8.845106506E-1,5.232818298E0,9.849064229E0
1.889686556E2,8.266110535E0,8.800199890E-1,5.267396393E0,9.841162701E0
1.889786156E2,8.295150146E0,8.737330627E-1,5.297184448E0,9.880945729E0
1.889885756E2,8.294551392E0,8.934919739E-1,5.232967987E0,9.847937076E0
1.889985356E2,8.293653259E0,8.743318176E-1,5.300627289E0,9.881588444E0
1.890084956E2,8.272696838E0,8.665480042E-1,5.274132385E0,9.849106093E0
1.890184556E2,8.297245789E0,8.669970703E-1,5.237907715E0,9.850464396E0
1.890284156E2,8.271798706E0,9.080117798E-1,5.352718964E0,9.894379189E0
1.890383756E2,8.316256256E0,9.142987061E-1,5.317691803E0,9.913319643E0
1.890483356E2,8.339308319E0,8.704399109E-1,5.314248962E0,9.926881228E0
1.890582956E2,8.330476685E0,8.572673035E-1,5.248236237E0,9.883103390E0
1.890682556E2,8.262218628E0,8.539741516E-1,5.272336121E0,9.838244593E0
1.890782156E2,8.276888123E0,8.716374207E-1,5.361101532E0,9.899900930E0
1.890881756E2,8.296497345E0,8.500822449E-1,5.355413361E0,9.911355118E0
1.890981356E2,8.280630341E0,8.298742676E-1,5.365143127E0,9.901630720E0
1.891080956E2,8.285570068E0,8.678952026E-1,5.369933167E0,9.911614180E0
1.891180556E2,8.305927734E0,8.695417786E-1,5.414989471E0,9.953223066E0
1.891280156E2,8.267906799E0,8.878038025E-1,5.335654449E0,9.880065123E0
1.891379756E2,8.236023102E0,8.910969543E-1,5.317392426E0,9.843820017E0
1.891479356E2,8.239316254E0,8.750802612E-1,5.292244720E0,9.831579322E0
1.891578956E2,8.285121002E0,8.599617004E-1,5.301675110E0,9.873728937E0
1.891678556E2,8.264014893E0,8.285270691E-1,5.219196625E0,9.809200409E0
1.891778156E2,8.295599213E0,8.190966797E-1,5.207520905E0,9.828843250E0
1.891877756E2,8.294701080E0,8.240364075E-1,5.233716431E0,9.842402638E0
1.891977356E2,8.315657501E0,8.415499878E-1,5.233117676E0,9.861231499E0
1.892076956E2,8.313262482E0,8.705895996E-1,5.292693787E0,9.893475975E0
1.892176556E2,8.312064972E0,8.641529846E-1,5.328170013E0,9.910932356E0
1.892276156E2,8.275540924E0,8.402027893E-1,5.264851685E0,9.844246115E0
1.892375756E2,8.281977539E0,8.755293274E-1,5.229375458E0,9.833822819E0
1.892475356E2,8.273295593E0,8.586145020E-1,5.225034485E0,9.822709616E0
1.892574956E2,8.281528473E0,8.529263306E-1,5.259313202E0,9.847414510E0
1.892674556E2,8.254883881E0,8.566685486E-1,5.274581451E0,9.833524209E0
1.892774156E2,8.261919250E0,8.818162537E-1,5.283862152E0,9.846629314E0
1.892873756E2,8.282426605E0,8.906478882E-1,5.295687561E0,9.870975173E0
1.892973356E2,8.284372559E0,8.777746582E-1,5.307962036E0,9.878045253E0
1.893072956E2,8.305628357E0,8.837622070E-1,5.358856201E0,9.923801581E0
1.893172556E2,8.310867462E0,8.605604553E-1,5.352120209E0,9.922513442E0
1.893272156E2,8.303832092E0,8.723858643E-1,5.335205383E0,9.908536774E0
1.893371756E2,8.287366333E0,8.625064087E-1,5.346282349E0,9.899853180E0
1.893471356E2,8.305179291E0,8.719367981E-1,5.353018341E0,9.919227903E0
1.893570956E2,8.319399719E0,8.616082764E-1,5.307962036E0,9.906020467E0
1.893670556E2,8.308023376E0,8.411009216E-1,5.278772736E0,9.879076110E0
1.893770156E2,8.284372559E0,8.732839966E-1,5.286855927E0,9.866321463E0
1.893869756E2,8.307873688E0,8.804690552E-1,5.294939117E0,9.891024781E0
1.893969356E2,8.311166840E0,8.894503784E-1,5.263803864E0,9.877967773E0
1.894068956E2,8.292156372E0,9.057664490E-1,5.233566742E0,9.847359595E0
1.894168556E2,8.285570068E0,8.952882385E-1,5.231022034E0,9.839502218E0
1.894268156E2,8.290210419E0,8.861572266E-1,5.258415070E0,9.857169597E0
1.894367756E2,8.304430847E0,8.824150085E-1,5.264851685E0,9.872228280E0
1.894467356E2,8.291707306E0,8.747808838E-1,5.248685303E0,9.852225589E0
1.894566956E2,8.284522247E0,8.646020508E-1,5.272036743E0,9.857749084E0
1.894666556E2,8.292605438E0,8.533753967E-1,5.259163513E0,9.856690894E0
1.894766156E2,8.289761353E0,8.348139954E-1,5.242548065E0,9.843849242E0
1.894865756E2,8.292306061E0,8.416996765E-1,5.245841217E0,9.848332256E0
1.894965356E2,8.306376801E0,8.424481201E-1,5.234913940E0,9.854437495E0
1.895064956E2,8.296946411E0,8.563691711E-1,5.248685303E0,9.855018281E0
1.895164556E2,8.304580536E0,8.560697937E-1,5.256020050E0,9.865326155E0
1.895264156E2,8.308173065E0,8.625064087E-1,5.255870361E0,9.868831250E0
1.895363756E2,8.298742676E0,8.631051636E-1,5.263354797E0,9.864937113E0
1.895463356E2,8.293952637E0,8.575666809E-1,5.260660400E0,9.858986703E0
1.895562956E2,8.320746918E0,8.836125183E-1,5.262756042E0,9.884948230E0
1.895662556E2,8.281079407E0,8.629554749E-1,5.274282074E0,9.855912930E0
1.895762156E2,8.293952637E0,8.608598328E-1,5.314398651E0,9.888051528E0
1.895861756E2,8.298293610E0,8.689430237E-1,5.315895538E0,9.893203939E0
1.895961356E2,8.296946411E0,8.632548523E-1,5.295238495E0,9.880489836E0
1.896060956E2,8.283773804E0,8.544232178E-1,5.262756042E0,9.851271422E0
1.896160556E2,8.304430847E0,8.544232178E-1,5.254972229E0,9.864499169E0
1.896260156E2,8.308472443E0,8.614585876E-1,5.283862152E0,9.883927583E0
1.896359756E2,8.291707306E0,8.692424011E-1,5.279221802E0,9.868038064E0
1.896459356E2,8.300089874E0,8.779243469E-1,5.304968262E0,9.889637574E0
1.896558956E2,8.302185516E0,8.845106506E-1,5.293741608E0,9.885967006E0
1.896658556E2,8.284671936E0,8.852590942E-1,5.294789429E0,9.871892820E0
1.896758156E2,8.289012909E0,8.671467590E-1,5.313799896E0,9.884136171E0
1.896857756E2,8.286318512E0,8.809181213E-1,5.312003632E0,9.882129012E0
1.896957356E2,8.277187500E0,8.756790161E-1,5.303171997E0,9.869259338E0
1.897056956E2,8.278085632E0,8.569679260E-1,5.305117950E0,9.869416003E0
1.897156556E2,8.282576294E0,8.783734131E-1,5.263354797E0,9.852690680E0
1.897256156E2,8.281528473E0,8.713380432E-1,5.253325653E0,9.845830298E0
1.897355756E2,8.285570068E0,8.674461365E-1,5.271887054E0,9.858799484E0
1.897455356E2,8.293802948E0,8.595126343E-1,5.258415070E0,9.857832335E0
1.897554956E2,8.278085632E0,8.544232178E-1,5.272036743E0,9.851452288E0
1.897654556E2,8.261769562E0,8.524772644E-1,5.252427521E0,9.827082407E0
1.897754156E2,8.249644775E0,8.319699097E-1,5.232069855E0,9.804252537E0
1.897853756E2,8.267158356E0,8.493338013E-1,5.225333862E0,9.816893050E0
1.897953356E2,8.298443298E0,8.973838806E-1,5.275479584E0,9.874216113E0
1.898052956E2,8.318800964E0,8.893006897E-1,5.276078339E0,9.890920475E0
1.898152556E2,8.274942169E0,8.981323242E-1,5.290598145E0,9.862643576E0
1.898252156E2,8.283923492E0,8.692424011E-1,5.316943359E0,9.881743645E0
1.898351756E2,8.318202209E0,8.649014282E-1,5.323679352E0,9.913733117E0
1.898451356E2,8.314609680E0,8.704399109E-1,5.286556549E0,9.891313357E0
1.898550956E2,8.262068939E0,8.321195984E-1,5.312452698E0,9.857807051E0
1.898650556E2,8.419990540E0,1.016386414E0,5.358257446E0,1.003195917E1
1.898750156E2,8.155191193E0,7.095245361E-1,5.486690369E0,9.854660809E0
1.898849756E2,8.014334106E0,5.424719238E-1,5.188660126E0,9.562741284E0
1.898949356E2,8.603359222E0,1.048419800E0,5.017116852E0,1.001441139E1
1.899048956E2,8.575517120E0,1.105900269E0,5.633535004E0,1.031984622E1
1.899148556E2,8.237519989E0,8.517288208E-1,5.318889313E0,9.842396104E0
1.899248156E2,8.175099792E0,8.309220886E-1,5.165907440E0,9.706146909E0
1.899347756E2,8.233029327E0,8.324189758E-1,5.381758575E0,9.871120434E0
1.899447356E2,8.305927734E0,8.893006897E-1,5.274282074E0,9.879136736E0
1.899546956E2,8.177345123E0,7.348219299E-1,5.358856201E0,9.804400865E0
1.899646556E2,8.272547150E0,7.923023987E-1,5.175038452E0,9.789984802E0
1.899746156E2,8.523724823E0,9.915380859E-1,5.240003357E0,1.005458442E1
1.899845756E2,8.312364349E0,9.827064514E-1,5.416636047E0,9.970007980E0
1.899945356E2,8.129444733E0,8.839118958E-1,5.229824524E0,9.706710898E0
1.900044956E2,8.260572052E0,7.521858215E-1,5.275928650E0,9.830475942E0
1.900144556E2,8.265811157E0,7.991880798E-1,5.186265106E0,9.790795750E0
1.900244156E2,8.230484619E0,8.054750061E-1,5.276078339E0,9.809519340E0
1.900343746E2,8.342751160E0,8.548722839E-1,5.329966278E0,9.936842761E0
1.900443346E2,8.234526215E0,8.226892090E-1,5.345982971E0,9.852094876E0
1.900542946E2,8.262817383E0,8.077203369E-1,5.250780945E0,9.823302081E0
1.900642546E2,8.299491119E0,9.102571106E-1,5.291795654E0,9.884999853E0
1.900742146E2,8.274044037E0,8.572673035E-1,5.337750092E0,9.883637387E0
1.900841746E2,8.347840576E0,8.530760193E-1,5.216951294E0,9.880827991E0
1.900941346E2,8.261769562E0,8.220904541E-1,5.246739349E0,9.821453192E0
1.901040946E2,8.570876770E0,9.744735718E-1,5.366789703E0,1.015932867E1
1.901140546E2,8.140671387E0,8.481362915E-1,5.284011841E0,9.742209551E0
1.901240146E2,8.063581696E0,8.436456299E-1,5.331163788E0,9.703318764E0
1.901339746E2,8.145311737E0,7.813751221E-1,5.483846283E0,9.850341133E0
1.901439346E2,8.371192017E0,7.509883118E-1,5.258415070E0,9.914220507E0
1.901538946E2,8.534502411E0,9.205856323E-1,5.037474518E0,9.952957290E0
1.901638546E2,8.279283142E0,9.388476562E-1,5.541925507E0,1.000704265E1
1.901738146E2,8.191565552E0,8.113128662E-1,5.412893829E0,9.851872632E0
1.901837746E2,8.296048279E0,9.771679688E-1,5.235363007E0,9.858412656E0
1.901937346E2,8.385412445E0,8.065228271E-1,5.256319427E0,9.929477069E0
1.902036946E2,8.235274658E0,9.032217407E-1,5.342689819E0,9.857986240E0
1.902136546E2,8.218210144E0,7.652087402E-1,5.241350555E0,9.777334915E0
1.902236146E2,8.323890381E0,8.949888611E-1,5.315147095E0,9.916599456E0
1.902335746E2,8.238418121E0,9.017248535E-1,5.237009583E0,9.803617201E0
1.902435346E2,8.315358124E0,8.506809998E-1,5.349276123E0,9.923890060E0
1.902534946E2,8.213569794E0,9.066645813E-1,5.174439697E0,9.749851055E0
1.902634546E2,8.352630615E0,8.431965637E-1,5.212610321E0,9.881736942E0
1.902734146E2,8.369096375E0,9.078620911E-1,5.250631256E0,9.921447288E0
1.902833746E2,8.229137421E0,8.551716614E-1,5.242847443E0,9.794767509E0
1.902933346E2,8.334817657E0,8.547225952E-1,5.248685303E0,9.886780745E0
1.903032946E2,8.212372284E0,8.858578491E-1,5.318290558E0,9.824052988E0
1.903132546E2,8.192014618E0,8.304730225E-1,5.311105499E0,9.798297330E0
1.903232138E2,8.311615906E0,8.517288208E-1,5.317242737E0,9.903609002E0
1.903331738E2,8.286617889E0,8.105644226E-1,5.313350830E0,9.877081946E0
1.903431338E2,8.318651276E0,8.485853577E-1,5.290897522E0,9.895132780E0
1.903530938E2,8.257428589E0,8.756790161E-1,5.338348846E0,9.871672049E0
1.903630538E2,8.287216644E0,9.116043091E-1,5.425617371E0,9.947175779E0
1.903730138E2,8.299191742E0,8.774752808E-1,5.342689819E0,9.909131190E0
1.903829738E2,8.323291626E0,8.644523621E-1,5.266647949E0,9.887468938E0
1.903929338E2,8.276738434E0,8.481362915E-1,5.233866119E0,9.829399210E0
1.904028938E2,8.294401703E0,8.381071472E-1,5.315296783E0,9.886956210E0
1.904128538E2,8.202043762E0,8.294252014E-1,5.252876587E0,9.775181864E0
1.904228138E2,8.296647034E0,8.515791321E-1,5.262007599E0,9.861453391E0
1.904327738E2,8.325686646E0,8.581654358E-1,5.269791412E0,9.890612092E0
1.904427338E2,8.355325012E0,8.833131409E-1,5.268743591E0,9.917225277E0
1.904526938E2,8.339907074E0,8.689430237E-1,5.273383942E0,9.905437405E0
1.904626538E2,8.293054504E0,8.671467590E-1,5.334007874E0,9.898400705E0
1.904726138E2,8.244854736E0,8.635542297E-1,5.367987213E0,9.876165362E0
1.904825738E2,8.253836060E0,8.318202209E-1,5.323829041E0,9.857022382E0
1.904925338E2,8.286168823E0,8.452922058E-1,5.291196899E0,9.867718952E0
1.905024938E2,8.309520264E0,8.529263306E-1,5.290298767E0,9.887510879E0
1.905124538E2,8.305927734E0,8.647517395E-1,5.288203125E0,9.884397978E0
1.905224138E2,8.275690613E0,8.584648132E-1,5.298082581E0,9.863756687E0
1.905323738E2,8.288114777E0,8.725355530E-1,5.278922424E0,9.865150116E0
1.905423338E2,8.287815399E0,8.409512329E-1,5.256918182E0,9.850394502E0
1.905522938E2,8.299640808E0,8.599617004E-1,5.249583435E0,9.858077800E0
1.905622538E2,8.308173065E0,8.681945801E-1,5.219496002E0,9.850007108E0
1.905722138E2,8.303682404E0,8.529263306E-1,5.243745575E0,9.857763055E0
1.905821738E2,8.259075165E0,8.622070313E-1,5.279371490E0,9.840095877E0
1.905921338E2,8.287216644E0,8.716374207E-1,5.267396393E0,9.858152781E0
1.906020938E2,8.288264465E0,8.681945801E-1,5.284610596E0,9.867937922E0
1.906120538E2,8.288713531E0,8.785231018E-1,5.319637756E0,9.888029162E0
1.906220138E2,8.286617889E0,8.753796387E-1,5.346581726E0,9.900518255E0
1.906319738E2,8.297994232E0,8.538244629E-1,5.289101257E0,9.877262607E0
1.906419338E2,8.311316528E0,8.559201050E-1,5.298831024E0,9.893846162E0
1.906518938E2,8.287216644E0,8.530760193E-1,5.322032776E0,9.885834880E0
1.906618538E2,8.299940186E0,8.482859802E-1,5.325625305E0,9.898024100E0
1.906718138E2,8.314909058E0,8.628057861E-1,5.302273865E0,9.899305763E0
1.906817738E2,8.308921509E0,8.747808838E-1,5.248834991E0,9.866797201E0
1.906917328E2,8.310568085E0,8.617579651E-1,5.242847443E0,9.863854114E0
1.907016928E2,8.305927734E0,8.533753967E-1,5.232069855E0,9.853488725E0
1.907116528E2,8.319250031E0,8.831634521E-1,5.233866119E0,9.868295360E0
1.907216128E2,8.308173065E0,8.804690552E-1,5.218897247E0,9.850779356E0
1.907315728E2,8.317753143E0,8.822653198E-1,5.200784912E0,9.849445322E0
1.907415328E2,8.295299835E0,8.689430237E-1,5.226531372E0,9.842951362E0
1.907514928E2,8.298443298E0,8.705895996E-1,5.260810089E0,9.863985514E0
1.907614528E2,8.276139679E0,8.919950867E-1,5.250182190E0,9.841471244E0
1.907714128E2,8.278684387E0,8.789721680E-1,5.249882812E0,9.842280061E0
1.907813728E2,8.268655243E0,8.737330627E-1,5.244194641E0,9.830343149E0
1.907913328E2,8.286767578E0,8.735833740E-1,5.242697754E0,9.844772448E0
1.908012928E2,8.293952637E0,8.785231018E-1,5.280868378E0,9.871627222E0
1.908112528E2,8.310717773E0,8.919950867E-1,5.283862152E0,9.888522862E0
1.908212128E2,8.284372559E0,8.940907288E-1,5.277425537E0,9.863135770E0
1.908311728E2,8.283624115E0,8.815168762E-1,5.279072113E0,9.862256479E0
1.908411328E2,8.312663727E0,8.882528687E-1,5.311105499E0,9.904403718E0
1.908510928E2,8.318800964E0,8.845106506E-1,5.325924683E0,9.917171084E0
1.908610528E2,8.310418396E0,8.854087830E-1,5.294939117E0,9.893603130E0
1.908710128E2,8.305179291E0,8.827143860E-1,5.267097015E0,9.874082170E0
1.908809728E2,8.294401703E0,8.922944641E-1,5.284610596E0,9.875241676E0
1.908909328E2,8.309819641E0,8.893006897E-1,5.286855927E0,9.889125531E0
1.909008928E2,8.296647034E0,8.791218567E-1,5.258265381E0,9.861874165E0
1.909108528E2,8.297844543E0,8.834628296E-1,5.233566742E0,9.850124440E0
1.909208128E2,8.329129486E0,8.916957092E-1,5.222040710E0,9.871131061E0
1.909307728E2,8.320597229E0,8.848100281E-1,5.233866119E0,9.869578592E0
1.909407328E2,8.305328979E0,8.704399109E-1,5.225034485E0,9.850743143E0
1.909506928E2,8.306975555E0,8.752299500E-1,5.224585419E0,9.852317653E0
1.909606528E2,8.311765594E0,8.692424011E-1,5.263205109E0,9.876353460E0
1.909706128E2,8.297694855E0,8.657995605E-1,5.304519196E0,9.886317448E0
1.909805728E2,8.300239563E0,8.696914673E-1,5.292843475E0,9.882536724E0
1.909905328E2,8.302335205E0,8.738827515E-1,5.251080322E0,9.862367133E0
1.910004928E2,8.275091858E0,8.783734131E-1,5.261857910E0,9.845599716E0
1.910104528E2,8.286468201E0,8.716374207E-1,5.304070129E0,9.877168976E0
1.910204128E2,8.274193726E0,8.452922058E-1,5.274282074E0,9.848596454E0
1.910303728E2,8.299940186E0,8.650511169E-1,5.247637482E0,9.857739074E0
1.910403328E2,8.301287384E0,8.806187439E-1,5.281766510E0,9.878457322E0
1.910502928E2,8.285719757E0,8.523275757E-1,5.269791412E0,9.856485972E0
1.910602528E2,8.268655243E0,8.364605713E-1,5.248086548E0,9.829177902E0
1.910702128E2,8.290509796E0,8.502319336E-1,5.244194641E0,9.846675807E0
1.910801728E2,8.339158630E0,8.804690552E-1,5.291346588E0,9.915399192E0
1.910901328E2,8.289911041E0,8.629554749E-1,5.278323669E0,9.865496337E0
1.911000928E2,8.284971313E0,8.708889771E-1,5.261558533E0,9.853080507E0
1.911100528E2,8.296796722E0,8.759783936E-1,5.291047211E0,9.879238563E0
1.911200128E2,8.303532715E0,8.743318176E-1,5.281616821E0,9.879705862E0
1.911299728E2,8.305029602E0,8.824150085E-1,5.271437988E0,9.876245815E0
1.911399328E2,8.305628357E0,8.702902222E-1,5.281766510E0,9.881190462E0
1.911498928E2,8.306526489E0,8.916957092E-1,5.314548340E0,9.901410385E0
1.911598528E2,8.305029602E0,8.924441528E-1,5.299729156E0,9.892274884E0
1.911698128E2,8.284073181E0,8.912466431E-1,5.284011841E0,9.866152755E0
1.911797728E2,8.301886139E0,8.788224792E-1,5.265001373E0,9.869847105E0
1.911897328E2,8.306825867E0,8.893006897E-1,5.239853668E0,9.861555565E0
1.911996928E2,8.304879913E0,8.906478882E-1,5.250032501E0,9.865451095E0
1.912096528E2,8.304131470E0,8.827143860E-1,5.267396393E0,9.873360568E0
1.912196128E2,8.317453766E0,8.699908447E-1,5.262456665E0,9.880808235E0
1.912295728E2,8.302335205E0,8.578660583E-1,5.251379700E0,9.861120260E0
1.912395328E2,8.313112793E0,8.491841125E-1,5.265600128E0,9.877018916E0
1.912494928E2,8.307424622E0,8.675958252E-1,5.278922424E0,9.880943696E0
1.912594528E2,8.311615906E0,8.610095215E-1,5.280718689E0,9.884851351E0
1.912694128E2,8.297545166E0,8.653504944E-1,5.277425537E0,9.871641584E0
1.912793728E2,8.264913025E0,8.613088989E-1,5.274431763E0,9.842269593E0
1.912893328E2,8.275540924E0,8.684939575E-1,5.282065887E0,9.855915958E0
1.912992928E2,8.268206177E0,8.539741516E-1,5.291196899E0,9.853388750E0
1.913092528E2,8.281079407E0,8.598120117E-1,5.295388184E0,9.866949318E0
1.913192128E2,8.287965088E0,8.569679260E-1,5.273084564E0,9.860536504E0
1.913291728E2,8.301137695E0,8.523275757E-1,5.297483826E0,9.884264475E0
1.913391328E2,8.284671936E0,8.607101440E-1,5.305567017E0,9.875507704E0
1.913490928E2,8.307723999E0,8.607101440E-1,5.281467133E0,9.881952999E0
1.913590528E2,8.306227112E0,8.500822449E-1,5.272036743E0,9.874736456E0
1.913690118E2,8.308322754E0,8.491841125E-1,5.270390167E0,9.875543183E0
1.913789718E2,8.322842560E0,8.524772644E-1,5.264851685E0,9.885094285E0
1.913889318E2,8.320746918E0,8.677455139E-1,5.263654175E0,9.884020782E0
1.913988918E2,8.327183533E0,8.719367981E-1,5.271138611E0,9.893794096E0
1.914088518E2,8.284522247E0,8.780740356E-1,5.278024292E0,9.862142937E0
1.914188118E2,8.314609680E0,8.810678101E-1,5.215454407E0,9.854439573E0
1.914287718E2,8.365952911E0,8.723858643E-1,5.166206818E0,9.871165995E0
1.914387318E2,8.330626373E0,8.497828674E-1,5.197192383E0,9.855570778E0
1.914486918E2,8.314909058E0,8.496331787E-1,5.310506744E0,9.902579010E0
1.914586518E2,8.278684387E0,8.219407654E-1,5.480104065E0,9.962115356E0
1.914686118E2,8.290210419E0,8.286767578E-1,5.481900330E0,9.973240455E0
1.914785718E2,8.267008667E0,8.384065247E-1,5.426814880E0,9.924549236E0
1.914885318E2,8.290659485E0,8.752299500E-1,5.233267365E0,9.843177813E0
1.914984918E2,8.329428864E0,8.879534912E-1,5.102888489E0,9.808532894E0
1.915084518E2,8.330776062E0,8.599617004E-1,5.322781219E0,9.923374619E0
1.915184118E2,8.422086182E0,8.434959412E-1,5.283712463E0,9.978007739E0
1.915283718E2,8.510552216E0,8.294252014E-1,5.244943085E0,1.003129469E1
1.915383318E2,8.334069214E0,8.449928284E-1,5.523813171E0,1.003410357E1
1.915482918E2,8.256081390E0,8.578660583E-1,5.603597260E0,1.001494465E1
1.915582518E2,8.209677887E0,8.845106506E-1,5.531896362E0,9.938966116E0
1.915682118E2,8.234077148E0,9.038204956E-1,5.361251221E0,9.867113693E0
1.915781718E2,8.240214386E0,9.503736877E-1,5.275629272E0,9.830392032E0
1.915881318E2,8.280480652E0,9.148974609E-1,5.295537872E0,9.871480059E0
1.915980918E2,8.220605164E0,8.951385498E-1,5.275629272E0,9.808765799E0
1.916080518E2,8.250542908E0,9.264234924E-1,5.142406311E0,9.765964439E0
1.916180118E2,8.299191742E0,9.620494080E-1,5.204377441E0,9.843153315E0
1.916279718E2,8.094866638E0,1.014290771E0,5.263205109E0,9.708603384E0
1.916379318E2,8.286468201E0,9.756710815E-1,5.266348572E0,9.866707484E0
1.916478918E2,8.287366333E0,9.136999512E-1,5.218897247E0,9.836268440E0
1.916578518E2,8.300389252E0,8.436456299E-1,5.001100159E0,9.727240229E0
1.916678118E2,8.552764435E0,1.248254242E0,4.976700897E0,9.973739016E0
1.916777718E2,8.250842285E0,1.062340851E0,5.363346863E0,9.898002630E0
1.916877318E2,7.971672821E0,7.848179626E-1,5.202880554E0,9.551621478E0
1.916976918E2,8.216264191E0,9.422904968E-1,4.943320312E0,9.634901367E0
1.917076518E2,8.584348755E0,9.740245056E-1,5.357359314E0,1.016568080E1
1.917176118E2,8.248447266E0,8.819659424E-1,5.002597046E0,9.687142170E0
1.917275718E2,8.506959686E0,1.037193146E0,5.208718414E0,1.002870282E1
1.917375318E2,8.311765594E0,9.270222473E-1,5.236111450E0,9.867202271E0
1.917474918E2,8.255183258E0,9.535171509E-1,5.255870361E0,9.832670992E0
1.917574518E2,8.298293610E0,9.095086670E-1,5.277575226E0,9.876319310E0
1.917674118E2,8.357270966E0,9.440867615E-1,5.354964294E0,9.970502515E0
1.917773718E2,8.366551666E0,9.202862549E-1,5.146896973E0,9.865934422E0
1.917873318E2,8.376580811E0,9.566606140E-1,5.286257172E0,9.951222060E0
1.917972918E2,8.311615906E0,9.102571106E-1,5.152585144E0,9.821438827E0
1.918072518E2,8.534502411E0,9.672885132E-1,4.924609222E0,9.900765347E0
1.918172118E2,8.428971863E0,1.130449219E0,5.023254089E0,9.877173874E0
1.918271718E2,8.217312012E0,9.765692139E-1,5.384303284E0,9.872620016E0
1.918371318E2,8.147856445E0,8.725355530E-1,5.019960938E0,9.609833024E0
1.918470918E2,8.411009216E0,9.750723267E-1,4.942272491E0,9.804177653E0
1.918570518E2,8.517587585E0,9.490264893E-1,5.284311218E0,1.006846039E1
1.918670118E2,8.288863220E0,9.404942322E-1,5.220543823E0,9.840927837E0
1.918769718E2,8.434360657E0,1.006207581E0,5.336552582E0,1.003143493E1
1.918869318E2,8.261769562E0,9.891430664E-1,5.146747284E0,9.783876936E0
1.918968918E2,8.319998474E0,1.001417542E0,5.193749542E0,9.859018511E0
1.919068518E2,8.383466492E0,8.966354370E-1,5.161117401E0,9.885524688E0
1.919168118E2,8.442892914E0,1.042132874E0,5.152734833E0,9.945811075E0
1.919267718E2,8.327632599E0,1.034798126E0,5.236111450E0,9.891265591E0
