"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.388860683E1,9.220076752E0,-3.174598389E0,1.764081573E0,9.909584958E0
8.389856683E1,9.201665039E0,-3.197500763E0,1.809736633E0,9.908067284E0
8.390852783E1,9.227261810E0,-3.235821075E0,1.808239746E0,9.943974534E0
8.391848783E1,9.159901886E0,-3.194057922E0,1.822609863E0,9.870547872E0
8.392844883E1,9.156459045E0,-3.252436523E0,1.757794647E0,9.874660886E0
8.393840883E1,9.105265503E0,-3.244353333E0,1.720971222E0,9.818015603E0
8.394836983E1,9.130113831E0,-3.222199402E0,1.741029510E0,9.837313216E0
8.395832983E1,9.096882935E0,-3.247945862E0,1.685794373E0,9.805321724E0
8.396829083E1,9.098529510E0,-3.217109985E0,1.678459625E0,9.795420492E0
8.397825083E1,9.149273987E0,-3.197201385E0,1.756297760E0,9.849664614E0
8.398821183E1,9.092092896E0,-3.222349091E0,1.810335388E0,9.814631990E0
8.399817183E1,9.129964142E0,-3.189417572E0,1.723964996E0,9.823476217E0
8.400813283E1,9.074279938E0,-3.238066406E0,1.743424530E0,9.791177638E0
8.401809283E1,9.112899628E0,-3.220403137E0,1.743723907E0,9.821227472E0
8.402805383E1,9.063951416E0,-3.209924927E0,1.688339081E0,9.762649341E0
8.403801383E1,9.089099121E0,-3.237317963E0,1.703906708E0,9.797716494E0
8.404797483E1,9.062753906E0,-3.197650452E0,1.704355774E0,9.760292279E0
8.405793483E1,9.100176086E0,-3.218906250E0,1.723815308E0,9.805411846E0
8.406789583E1,9.137298889E0,-3.197351074E0,1.761686554E0,9.839554075E0
8.407785583E1,9.104816437E0,-3.159479828E0,1.759291534E0,9.796688309E0
8.408781683E1,9.131610718E0,-3.187022552E0,1.810634766E0,9.839808195E0
8.409777683E1,9.165140991E0,-3.190166016E0,1.790426788E0,9.868262090E0
8.410773783E1,9.094637604E0,-3.190465393E0,1.743723907E0,9.794492107E0
8.411769883E1,9.079968109E0,-3.215613098E0,1.696871338E0,9.780867078E0
8.412765883E1,9.126820679E0,-3.192261658E0,1.658551025E0,9.810208035E0
8.413761983E1,9.056167603E0,-3.195255432E0,1.686542816E0,9.750295154E0
8.414757983E1,9.113797760E0,-3.166664886E0,1.690584412E0,9.795261700E0
8.415754083E1,9.102271729E0,-3.141068115E0,1.740281067E0,9.785000650E0
8.416750083E1,9.088650055E0,-3.151995392E0,1.804048462E0,9.787401372E0
8.417746183E1,9.137598267E0,-3.115920410E0,1.741777954E0,9.810119904E0
8.418742183E1,9.089398499E0,-3.169808350E0,1.736688538E0,9.781663310E0
8.419738283E1,9.088650055E0,-3.140319672E0,1.705553284E0,9.765965363E0
8.420734283E1,9.063202972E0,-3.186124420E0,1.675016785E0,9.751857165E0
8.421730383E1,9.051227875E0,-3.170257416E0,1.666634216E0,9.734111553E0
8.422726383E1,9.014105072E0,-3.139870605E0,1.653611298E0,9.687482025E0
8.423722483E1,9.009464722E0,-3.152145081E0,1.671424255E0,9.690208059E0
8.424718483E1,9.038204956E0,-3.123105469E0,1.726809082E0,9.717242726E0
8.425714583E1,9.015452271E0,-3.150947571E0,1.729653168E0,9.705593764E0
8.426710583E1,9.024283905E0,-3.134930878E0,1.750010834E0,9.712261813E0
8.427706683E1,9.002279663E0,-3.152893524E0,1.734742584E0,9.694901162E0
8.428702683E1,8.980574799E0,-3.148103485E0,1.719474335E0,9.670463859E0
8.429698783E1,8.979377289E0,-3.169658661E0,1.689087524E0,9.671037648E0
8.430694783E1,8.926088104E0,-3.155737610E0,1.650767212E0,9.610346565E0
8.431690883E1,8.900790710E0,-3.134481812E0,1.664388885E0,9.582235744E0
8.432686883E1,8.945697327E0,-3.103496246E0,1.667831726E0,9.614512587E0
8.433682983E1,8.865164795E0,-3.117117920E0,1.738484802E0,9.556667849E0
8.434678983E1,8.908724213E0,-3.084934845E0,1.707050171E0,9.581033889E0
8.435675083E1,8.905281372E0,-3.121159515E0,1.715133362E0,9.591003883E0
8.436671083E1,8.886570282E0,-3.120560760E0,1.731449432E0,9.576374469E0
8.437667183E1,8.907526703E0,-3.060834961E0,1.678759003E0,9.567182156E0
8.438663283E1,8.852890320E0,-3.168012085E0,1.683998108E0,9.552267648E0
8.439659283E1,8.881630554E0,-3.102298737E0,1.640738068E0,9.549850269E0
8.440655383E1,8.780740356E0,-3.102448425E0,1.661395111E0,9.459747415E0
8.441651383E1,8.765771484E0,-3.102149048E0,1.666933594E0,9.446732030E0
8.442647483E1,8.752898254E0,-3.085234222E0,1.659449158E0,9.427919684E0
8.443643483E1,8.748557281E0,-3.102598114E0,1.691781921E0,9.435332301E0
8.444639583E1,8.799601135E0,-3.051853638E0,1.676813049E0,9.463534898E0
8.445635583E1,8.792865143E0,-3.058589630E0,1.706152039E0,9.464692426E0
8.446631683E1,8.762178955E0,-3.061134338E0,1.713636475E0,9.438372394E0
8.447627683E1,8.766370239E0,-3.044668579E0,1.631756744E0,9.422413916E0
8.448623783E1,8.674910431E0,-3.085683289E0,1.666484528E0,9.356959069E0
8.449619783E1,8.696914673E0,-3.056643677E0,1.600322113E0,9.356304092E0
8.450615883E1,8.634494476E0,-3.047662354E0,1.632654877E0,9.300983960E0
8.451611883E1,8.673114166E0,-3.054997101E0,1.664987640E0,9.344950533E0
8.452607983E1,8.688681793E0,-3.019071808E0,1.654659119E0,9.345901919E0
8.453603983E1,8.668623505E0,-3.036585388E0,1.681752777E0,9.337782215E0
8.454600083E1,8.681796112E0,-3.008144531E0,1.693578186E0,9.342950515E0
8.455596083E1,8.679850159E0,-3.030747528E0,1.673220520E0,9.344779091E0
8.456592183E1,8.624165955E0,-3.027604065E0,1.680854645E0,9.293433011E0
8.457588183E1,8.647367706E0,-3.042123871E0,1.596280518E0,9.304815817E0
8.458584283E1,8.549920349E0,-3.051853638E0,1.623972931E0,9.222376954E0
8.459580383E1,8.642727356E0,-3.028651886E0,1.612596588E0,9.298921236E0
8.460576383E1,8.561147003E0,-3.016976166E0,1.623374176E0,9.221210707E0
8.461572483E1,8.633596344E0,-3.027454376E0,1.609004059E0,9.289421935E0
8.462568483E1,8.606053619E0,-2.997965698E0,1.636696472E0,9.259089187E0
8.463564583E1,8.627309418E0,-3.024011536E0,1.659898224E0,9.291414083E0
8.464560583E1,8.655151520E0,-2.979404297E0,1.632505188E0,9.298041244E0
8.465556683E1,8.620423737E0,-3.026256866E0,1.627565460E0,9.280027228E0
8.466552683E1,8.635392609E0,-3.028352509E0,1.589694214E0,9.288059653E0
8.467548783E1,8.626560974E0,-3.037782898E0,1.621727600E0,9.288470250E0
8.468544783E1,8.612939301E0,-3.044818268E0,1.610201569E0,9.276119381E0
8.469540883E1,8.624165955E0,-3.002905426E0,1.625469818E0,9.275550201E0
8.470536883E1,8.650211792E0,-3.032693481E0,1.653760986E0,9.314414592E0
8.471532983E1,8.666078796E0,-3.001707916E0,1.663041687E0,9.320776779E0
8.472529054E1,8.675658875E0,-3.002007294E0,1.651216278E0,9.327680306E0
8.473525154E1,8.671916656E0,-3.037034454E0,1.636995850E0,9.333031243E0
8.474521154E1,8.678502960E0,-3.009192352E0,1.595382385E0,9.322923211E0
8.475517254E1,8.620124359E0,-3.045417023E0,1.626667328E0,9.285857817E0
8.476513254E1,8.663833466E0,-3.005899200E0,1.614243164E0,9.311456455E0
8.477509354E1,8.622669067E0,-3.006198578E0,1.640588379E0,9.277886719E0
8.478505354E1,8.667725372E0,-3.024460602E0,1.628463593E0,9.323557193E0
8.479501454E1,8.721463623E0,-3.006947021E0,1.629661102E0,9.368108316E0
8.480497554E1,8.726852417E0,-3.053350525E0,1.680255890E0,9.397029445E0
8.481493554E1,8.744515686E0,-2.996468811E0,1.619931335E0,9.384538212E0
8.482489654E1,8.730594635E0,-3.015479279E0,1.656754761E0,9.384094751E0
8.483485654E1,8.749305725E0,-3.060236206E0,1.669328613E0,9.418176805E0
8.484481754E1,8.915909271E0,-3.092568970E0,1.597478027E0,9.571277711E0
8.485477754E1,8.940907288E0,-3.122806091E0,1.743274841E0,9.629680586E0
8.486473854E1,8.991053009E0,-3.121758270E0,1.658850403E0,9.661065861E0
8.487469854E1,9.031319275E0,-3.154540100E0,1.653461609E0,9.708232917E0
8.488465954E1,9.081015930E0,-3.157833252E0,1.744472351E0,9.771383984E0
8.489461954E1,8.866961060E0,-3.142864380E0,1.693428497E0,9.558676426E0
8.490458054E1,9.066496124E0,-3.129841461E0,1.620679779E0,9.727479760E0
8.491454054E1,8.885372772E0,-3.130589905E0,1.870959320E0,9.604734834E0
8.492450154E1,8.916657715E0,-3.143912201E0,1.678459625E0,9.602509851E0
8.493446154E1,9.055419159E0,-3.134781189E0,1.716630249E0,9.735208712E0
8.494442254E1,8.996292114E0,-3.186423798E0,1.810784454E0,9.714191102E0
8.495438254E1,9.042096863E0,-3.184926910E0,1.655407562E0,9.728496765E0
8.496434354E1,9.056466980E0,-3.174748077E0,1.686692505E0,9.743898148E0
8.497430454E1,9.036708069E0,-3.185825043E0,1.707050171E0,9.732707445E0
8.498426454E1,8.994795227E0,-3.106939087E0,1.685195618E0,9.664331117E0
8.499422554E1,9.053772583E0,-3.155438232E0,1.743873596E0,9.745187712E0
8.500418554E1,9.023834839E0,-3.233575745E0,1.771416321E0,9.748000979E0
8.501414654E1,9.087153168E0,-3.142565002E0,1.682800598E0,9.761346492E0
8.502410654E1,9.094338226E0,-3.267106018E0,1.767225037E0,9.823647685E0
8.503406754E1,9.114995270E0,-3.207380219E0,1.743125153E0,9.818803997E0
8.504402754E1,9.026529236E0,-3.175646210E0,1.707349548E0,9.719979495E0
8.505398854E1,9.136999512E0,-3.204386444E0,1.748513947E0,9.839215090E0
8.506394854E1,9.043593750E0,-3.193459167E0,1.743125153E0,9.747987211E0
8.507390954E1,9.045240326E0,-3.204236755E0,1.642983398E0,9.735650989E0
8.508386954E1,9.109756165E0,-3.182831268E0,1.698517914E0,9.798113868E0
8.509383054E1,9.045539703E0,-3.175346832E0,1.733545074E0,9.742165804E0
8.510379054E1,9.097332001E0,-3.132535858E0,1.708097992E0,9.771992079E0
8.511375154E1,9.127868500E0,-3.173849945E0,1.722168732E0,9.816168905E0
8.512371254E1,9.100924530E0,-3.147055664E0,1.734443207E0,9.784634888E0
8.513367254E1,9.113648071E0,-3.127596130E0,1.684896240E0,9.781580346E0
8.514363354E1,9.115594025E0,-3.192710724E0,1.697919159E0,9.806650073E0
8.515359354E1,9.086105347E0,-3.159330139E0,1.678160248E0,9.764983314E0
8.516355454E1,9.056766357E0,-3.164419556E0,1.678459625E0,9.739393959E0
8.517351454E1,9.138945465E0,-3.175346832E0,1.748064880E0,9.831524935E0
8.518347554E1,9.066795502E0,-3.196003876E0,1.766925659E0,9.774622639E0
8.519343554E1,9.120084686E0,-3.171604614E0,1.688937836E0,9.802424778E0
8.520339654E1,9.176068268E0,-3.205733643E0,1.733545074E0,9.873304187E0
8.521335654E1,9.083261261E0,-3.184477844E0,1.737886047E0,9.780939740E0
8.522331754E1,9.094487915E0,-3.179987183E0,1.675914917E0,9.779096059E0
8.523327754E1,9.100176086E0,-3.175795898E0,1.709295502E0,9.788798471E0
8.524323854E1,9.085207214E0,-3.176095276E0,1.734592896E0,9.779436786E0
8.525319954E1,9.113947449E0,-3.181633759E0,1.727258148E0,9.806643268E0
8.526315954E1,9.147777100E0,-3.200494537E0,1.753004608E0,9.848757094E0
8.527312054E1,9.118288422E0,-3.193608856E0,1.730700989E0,9.815174333E0
8.528308054E1,9.152866516E0,-3.233875122E0,1.742975464E0,9.862599923E0
8.529304154E1,9.164991302E0,-3.204386444E0,1.787283325E0,9.872159832E0
8.530300154E1,9.143585815E0,-3.204985199E0,1.781894531E0,9.851509519E0
8.531296254E1,9.143436127E0,-3.219355316E0,1.755699005E0,9.851352793E0
8.532292254E1,9.185199280E0,-3.238066406E0,1.737287292E0,9.892983726E0
8.533288354E1,9.151669006E0,-3.245999908E0,1.748064880E0,9.866371766E0
8.534284354E1,9.195378113E0,-3.241060181E0,1.710942078E0,9.898826826E0
8.535280454E1,9.223968658E0,-3.232378235E0,1.759441223E0,9.931037221E0
8.536276454E1,9.208401031E0,-3.261118469E0,1.757495270E0,9.925640173E0
8.537272554E1,9.224268036E0,-3.233426056E0,1.737736359E0,9.927834231E0
8.538268554E1,9.245673523E0,-3.238964539E0,1.763183441E0,9.954003517E0
8.539264654E1,9.233698425E0,-3.225791931E0,1.788929901E0,9.943198197E0
8.540260754E1,9.241332550E0,-3.225342865E0,1.763482819E0,9.945598803E0
8.541256754E1,9.229956207E0,-3.221450958E0,1.802102509E0,9.940694710E0
8.542252854E1,9.246421967E0,-3.228935394E0,1.769170990E0,9.952502648E0
8.543248854E1,9.256002045E0,-3.225043488E0,1.754800873E0,9.957600386E0
8.544244954E1,9.256750488E0,-3.242557068E0,1.764979706E0,9.965779413E0
8.545240954E1,9.234297180E0,-3.244203644E0,1.727557526E0,9.938891120E0
8.546237054E1,9.238638153E0,-3.205434265E0,1.748813324E0,9.934062200E0
8.547233054E1,9.276958466E0,-3.209625549E0,1.792223053E0,9.978763351E0
8.548229154E1,9.252110138E0,-3.235372009E0,1.784738617E0,9.962653561E0
8.549225154E1,9.248068542E0,-3.244203644E0,1.746418304E0,9.954978952E0
8.550221254E1,9.212742004E0,-3.257226562E0,1.734892273E0,9.924413903E0
8.551217254E1,9.233698425E0,-3.264710999E0,1.732497253E0,9.945907261E0
8.552213354E1,9.223669281E0,-3.245401154E0,1.747615814E0,9.932918236E0
8.553209354E1,9.201515350E0,-3.228336639E0,1.771266632E0,9.910975113E0
8.554205454E1,9.225764923E0,-3.223097534E0,1.781445465E0,9.933611834E0
8.555201554E1,9.229058075E0,-3.234024811E0,1.759890289E0,9.936379786E0
8.556197554E1,9.217831421E0,-3.211272125E0,1.749561768E0,9.916735912E0
8.557193654E1,9.218879242E0,-3.240311737E0,1.710343323E0,9.920313952E0
8.558189654E1,9.206155701E0,-3.223696289E0,1.693129120E0,9.900111452E0
8.559185754E1,9.226663055E0,-3.217559052E0,1.701960754E0,9.918702929E0
8.560181754E1,9.214238892E0,-3.232976990E0,1.702260132E0,9.912216106E0
8.561177854E1,9.236243134E0,-3.229983215E0,1.681154022E0,9.928104433E0
8.562173854E1,9.207802277E0,-3.196902008E0,1.744172974E0,9.901815216E0
8.563169954E1,9.206155701E0,-3.229085083E0,1.763333130E0,9.914113021E0
8.564165954E1,9.195976868E0,-3.232827301E0,1.734592896E0,9.900806807E0
8.565162054E1,9.205706635E0,-3.204985199E0,1.750609589E0,9.903615436E0
8.566158054E1,9.247170410E0,-3.247197418E0,1.790277100E0,9.962908399E0
8.567154154E1,9.197773132E0,-3.229085083E0,1.760039978E0,9.905743879E0
8.568150254E1,9.206305389E0,-3.220403137E0,1.753753052E0,9.909727799E0
8.569146254E1,9.216484222E0,-3.242257690E0,1.756447449E0,9.926778128E0
8.570142354E1,9.198671265E0,-3.244652710E0,1.751507721E0,9.910151540E0
8.571138354E1,9.206904144E0,-3.241359558E0,1.759141846E0,9.918068146E0
8.572134421E1,9.214837646E0,-3.242407379E0,1.754501495E0,9.924954104E0
8.573130421E1,9.204509125E0,-3.236120453E0,1.769470367E0,9.915971420E0
8.574126521E1,9.217981110E0,-3.222199402E0,1.730700989E0,9.917109994E0
8.575122521E1,9.211843872E0,-3.211122437E0,1.750160522E0,9.911227809E0
8.576118621E1,9.251062317E0,-3.224444733E0,1.776356049E0,9.956637918E0
8.577114621E1,9.251062317E0,-3.219355316E0,1.759590912E0,9.952013003E0
8.578110721E1,9.266629944E0,-3.241060181E0,1.760039978E0,9.973597262E0
8.579106721E1,9.275311890E0,-3.250340881E0,1.778152313E0,9.987890275E0
8.580102821E1,9.249864807E0,-3.228037262E0,1.762285309E0,9.954188718E0
8.581098821E1,9.240135040E0,-3.255729675E0,1.771416321E0,9.955791634E0
8.582094921E1,9.264534302E0,-3.258124695E0,1.755549316E0,9.976418483E0
8.583090921E1,9.272467804E0,-3.238216095E0,1.751208344E0,9.976544157E0
8.584087021E1,9.273066559E0,-3.241060181E0,1.739832001E0,9.976033776E0
8.585083021E1,9.261989594E0,-3.245251465E0,1.767524414E0,9.971973268E0
8.586079121E1,9.294771423E0,-3.231779480E0,1.747017059E0,9.994460617E0
8.587075221E1,9.275012512E0,-3.220552826E0,1.780846710E0,9.978438385E0
8.588071221E1,9.309440918E0,-3.246149597E0,1.765728149E0,1.001603581E1
8.589067321E1,9.270970917E0,-3.235521698E0,1.779798889E0,9.979337978E0
8.590063321E1,9.313033447E0,-3.261268158E0,1.755998383E0,1.002257414E1
8.591059421E1,9.286239166E0,-3.254981232E0,1.779050446E0,9.999708054E0
8.592055421E1,9.272018738E0,-3.266656952E0,1.765578461E0,9.987925031E0
8.593051521E1,9.285939789E0,-3.253933411E0,1.770518188E0,9.997574459E0
8.594047521E1,9.307494965E0,-3.254382477E0,1.764530640E0,1.001668789E1
8.595043621E1,9.268426208E0,-3.241209869E0,1.764081573E0,9.976028749E0
8.596039621E1,9.270821228E0,-3.241359558E0,1.749711456E0,9.975772061E0
8.597035721E1,9.234147491E0,-3.226839752E0,1.739382935E0,9.935161180E0
8.598031721E1,9.223818970E0,-3.219654694E0,1.741328888E0,9.923569873E0
8.599027821E1,9.217382355E0,-3.224145355E0,1.758094025E0,9.922003091E0
8.600023821E1,9.176068268E0,-3.200195160E0,1.737436981E0,9.872191509E0
8.601019921E1,9.150022430E0,-3.174598389E0,1.696721649E0,9.832591203E0
8.602015921E1,9.121431885E0,-3.175795898E0,1.732796631E0,9.812684820E0
8.603012021E1,9.085955658E0,-3.176394653E0,1.707499237E0,9.775460442E0
8.604008021E1,9.058862000E0,-3.175496521E0,1.673519897E0,9.744097071E0
8.605004121E1,9.013356628E0,-3.123404846E0,1.587598572E0,9.670404581E0
8.606000221E1,9.069938965E0,-3.120261383E0,1.629062347E0,9.729011669E0
8.606996221E1,9.085955658E0,-3.195554810E0,1.787582703E0,9.795999830E0
8.607992321E1,9.094038849E0,-3.227887573E0,1.781445465E0,9.812968395E0
8.608988321E1,9.102720795E0,-3.248095551E0,1.913171539E0,9.852404575E0
8.609984421E1,9.115743713E0,-3.209475861E0,1.865271149E0,9.842599007E0
8.610980421E1,9.047635345E0,-3.154091034E0,1.730700989E0,9.736699724E0
8.611976521E1,9.067094879E0,-3.132535858E0,1.637295227E0,9.731686704E0
8.612972521E1,9.132508850E0,-3.161575470E0,1.696571960E0,9.812065724E0
8.613968621E1,9.106912079E0,-3.130889282E0,1.656305695E0,9.771471939E0
8.614964621E1,9.232500916E0,-3.182980957E0,1.757794647E0,9.922715503E0
8.615960721E1,9.234895935E0,-3.243904266E0,1.913171539E0,9.973286477E0
8.616956721E1,9.245224457E0,-3.218606873E0,1.829645233E0,9.958976209E0
8.617952821E1,9.265731812E0,-3.220552826E0,1.843117218E0,9.981123563E0
8.618948821E1,9.291478271E0,-3.243006134E0,1.906585236E0,1.002415705E1
8.619944921E1,9.263336792E0,-3.238964539E0,1.877545624E0,9.991270058E0
8.620940921E1,9.179660797E0,-3.186124420E0,1.727407837E0,9.869219777E0
8.621937021E1,9.053173828E0,-3.081042938E0,1.342408447E0,9.656854684E0
8.622933021E1,8.981921997E0,-2.980302429E0,7.668553162E-1,9.494482208E0
8.623929121E1,9.100176086E0,-3.012934570E0,8.300239563E-1,9.621845940E0
8.624925121E1,9.207802277E0,-3.295846252E0,2.102378082E0,1.000331040E1
8.625921221E1,9.218879242E0,-3.586092682E0,3.374732208E0,1.045163206E1
8.626917221E1,9.223669281E0,-3.348386993E0,2.232607269E0,1.006341422E1
8.627913321E1,9.142388306E0,-2.992726593E0,9.006770325E-1,9.661826717E0
8.628909421E1,9.299411774E0,-3.283871155E0,2.011067963E0,1.006515094E1
8.629905421E1,9.470805359E0,-3.396437073E0,2.324216766E0,1.032637025E1
8.630901521E1,9.069340210E0,-3.053200836E0,1.398092651E0,9.671071825E0
8.631897521E1,9.089847565E0,-3.130140839E0,1.530118103E0,9.734699370E0
8.632893621E1,9.148525543E0,-3.243155823E0,1.886976013E0,9.888086659E0
8.633889621E1,9.164841614E0,-3.191962280E0,1.783840485E0,9.867372086E0
8.634885721E1,9.110953674E0,-3.213667145E0,1.980830841E0,9.862090255E0
8.635881721E1,9.035959625E0,-3.153342590E0,1.870061188E0,9.751372451E0
8.636877821E1,8.995393982E0,-3.071911926E0,1.592538300E0,9.637942416E0
8.637873821E1,9.058412933E0,-3.093018036E0,1.623374176E0,9.708601813E0
8.638869921E1,9.120982819E0,-3.146307220E0,1.809736633E0,9.816655407E0
8.639865921E1,9.028924255E0,-3.112776947E0,1.881886597E0,9.734081913E0
8.640862021E1,9.034911804E0,-3.109932861E0,1.741628265E0,9.712599175E0
8.641858021E1,9.008416901E0,-3.056044922E0,1.630858612E0,9.651460275E0
8.642854121E1,9.096433868E0,-3.104095001E0,1.724563751E0,9.764969792E0
8.643850121E1,9.196276245E0,-3.059637451E0,1.695524139E0,9.839089400E0
8.644846221E1,9.244176636E0,-3.086132355E0,1.783690796E0,9.907601498E0
8.645842221E1,9.480984192E0,-3.162473602E0,1.871109009E0,1.016815369E1
8.646838321E1,9.899663544E0,-3.153791656E0,2.009271698E0,1.058238692E1
8.647834321E1,1.005114853E1,-3.137176208E0,2.025587769E0,1.072242823E1
8.648830421E1,1.413465683E1,-2.087858276E0,2.212698669E0,1.445834400E1
8.649826421E1,9.962233429E0,-3.259621582E0,1.748214569E0,1.062673430E1
8.650822521E1,6.082002411E0,-3.533252563E0,1.327888641E0,7.158066446E0
8.651818621E1,7.386539612E0,-3.535048828E0,1.575174408E0,8.338987473E0
8.652814621E1,8.887917480E0,-3.240461426E0,1.606159973E0,9.595593637E0
8.653810721E1,9.122330017E0,-3.261417847E0,1.460363159E0,9.797265530E0
8.654806721E1,9.090596008E0,-3.088078308E0,1.602417755E0,9.733596770E0
8.655802821E1,8.942254486E0,-3.172502747E0,1.357077942E0,9.584902165E0
8.656798821E1,8.519533539E0,-3.033441925E0,1.359173584E0,9.145030042E0
8.657794921E1,8.712033234E0,-2.869682465E0,1.110091553E0,9.239421181E0
8.658790921E1,8.824898529E0,-2.893482971E0,1.132095795E0,9.355892188E0
8.659787021E1,9.187743988E0,-3.044967957E0,1.643582153E0,9.817730478E0
8.660783021E1,9.163045349E0,-2.971919861E0,1.655706940E0,9.774204479E0
8.661779121E1,8.976832581E0,-2.874472504E0,1.181642761E0,9.499599727E0
8.662775121E1,8.775052185E0,-2.873274994E0,1.135239258E0,9.303011244E0
8.663771221E1,8.902437286E0,-2.860401764E0,9.437873840E-1,9.398192513E0
8.664767221E1,9.249266052E0,-2.936593323E0,1.410217438E0,9.806182543E0
8.665763321E1,9.251361694E0,-3.132236481E0,2.413580933E0,1.006101245E1
8.666759321E1,9.075477448E0,-3.176993408E0,2.433489532E0,9.918641506E0
8.667755421E1,9.021439819E0,-2.866988068E0,1.185384979E0,9.539975605E0
8.668751421E1,9.111552429E0,-2.881058807E0,1.293759613E0,9.643376040E0
8.669747521E1,9.400002594E0,-3.178789673E0,2.168241119E0,1.015706759E1
8.670743521E1,9.502539368E0,-3.215463409E0,2.475851440E0,1.033282632E1
8.671739621E1,9.480235748E0,-3.204536133E0,2.393372955E0,1.028941960E1
8.672735671E1,9.576635284E0,-3.147055664E0,1.970951385E0,1.027134617E1
8.673731771E1,9.460626526E0,-3.211721191E0,2.130519562E0,1.021556268E1
8.674727871E1,9.487420807E0,-3.278033295E0,2.350711670E0,1.030934048E1
8.675723871E1,9.424252167E0,-3.181184692E0,2.061213684E0,1.015800506E1
8.676719971E1,9.238937531E0,-3.058739319E0,1.741777954E0,9.886740785E0
8.677715971E1,9.258995819E0,-3.057841187E0,1.602866821E0,9.881729522E0
8.678712071E1,9.218130798E0,-3.083437958E0,1.657802582E0,9.860518975E0
8.679708071E1,9.222771149E0,-3.087928619E0,1.700463867E0,9.873519544E0
8.680704171E1,9.175170135E0,-3.067870331E0,1.603465576E0,9.806460994E0
8.681700171E1,9.117989044E0,-3.039728851E0,1.608554993E0,9.745005124E0
8.682696271E1,9.132059784E0,-3.062182159E0,1.679208069E0,9.777076005E0
8.683692271E1,9.085057526E0,-3.010689240E0,1.590292969E0,9.702141602E0
8.684688371E1,9.088500366E0,-3.018023987E0,1.575024719E0,9.705153814E0
8.685684371E1,9.164093170E0,-3.031795349E0,1.583257599E0,9.781568959E0
8.686680471E1,9.089248810E0,-3.010689240E0,1.619931335E0,9.710966541E0
8.687676471E1,9.066945190E0,-2.948269043E0,1.613943787E0,9.669881074E0
8.688672571E1,9.176667023E0,-2.997067566E0,1.599573669E0,9.785308762E0
8.689668571E1,9.209299164E0,-2.970123596E0,1.442250824E0,9.783297640E0
8.690664671E1,9.170380096E0,-3.013233948E0,1.641486511E0,9.791319007E0
8.691660671E1,9.269773407E0,-3.080444183E0,1.670675812E0,9.910045058E0
8.692656771E1,9.279802551E0,-3.149151306E0,1.758393402E0,9.956095454E0
8.693652771E1,9.279503174E0,-3.178789673E0,1.826801147E0,9.977529021E0
8.694648871E1,9.273815002E0,-3.170556793E0,1.812730408E0,9.967049042E0
8.695644871E1,9.254804535E0,-3.166964264E0,1.813029785E0,9.948273550E0
8.696640971E1,9.269474030E0,-3.131937103E0,1.706601105E0,9.932002121E0
8.697637071E1,9.282197571E0,-3.083437958E0,1.689087524E0,9.925713982E0
8.698633071E1,9.225166168E0,-3.022814026E0,1.584904175E0,9.836311133E0
8.699629171E1,9.261390839E0,-3.027005310E0,1.475930786E0,9.854668594E0
8.700625171E1,9.290280762E0,-3.020419006E0,1.554517365E0,9.891853812E0
8.701621271E1,9.249864807E0,-3.018922119E0,1.535806274E0,9.850512201E0
8.702617271E1,9.165440369E0,-2.988684998E0,1.522933044E0,9.759962102E0
8.703613371E1,9.061706085E0,-3.017874298E0,1.664837952E0,9.695038311E0
8.704609371E1,8.982969818E0,-2.971021729E0,1.598076782E0,9.595549295E0
8.705605471E1,9.055868225E0,-3.005001068E0,1.462309113E0,9.652830086E0
8.706601471E1,9.245224457E0,-3.090473328E0,1.649869080E0,9.886721834E0
8.707597571E1,9.184151459E0,-3.060984650E0,1.612895966E0,9.814259954E0
8.708593571E1,9.017398224E0,-2.950364685E0,1.321601715E0,9.579392131E0
8.709589671E1,9.020841064E0,-2.964435425E0,1.190624084E0,9.569798149E0
8.710585671E1,9.107211456E0,-3.070714417E0,1.647174683E0,9.751090809E0
8.711581771E1,9.249266052E0,-3.175646210E0,1.982926483E0,9.978258806E0
8.712577771E1,9.145980835E0,-3.093616791E0,1.876497803E0,9.835683722E0
8.713573871E1,9.131760406E0,-3.030448151E0,1.719773712E0,9.773959573E0
8.714569871E1,9.258846130E0,-3.111729126E0,1.726360016E0,9.919143548E0
8.715565971E1,9.282347260E0,-3.128643951E0,1.862576752E0,9.970936555E0
8.716561971E1,9.296867065E0,-3.158881073E0,1.863774261E0,9.994194383E0
8.717558071E1,9.348809052E0,-3.160078583E0,1.908980255E0,1.005139458E1
8.718554071E1,9.319470062E0,-3.172502747E0,1.955832825E0,1.003706022E1
8.719550171E1,9.182953949E0,-3.000660095E0,1.599274292E0,9.792256252E0
8.720546271E1,8.967551880E0,-2.841391296E0,1.038240967E0,9.464060203E0
8.721542271E1,9.328601074E0,-3.133883057E0,1.808988190E0,1.000582127E1
8.722538371E1,9.491163025E0,-3.414699097E0,3.004402313E0,1.052467476E1
8.723534371E1,9.204209747E0,-3.206182709E0,2.560724945E0,1.007742015E1
8.724530471E1,9.232201538E0,-3.063229980E0,1.717977448E0,9.877670255E0
8.725526471E1,9.157955933E0,-3.093616791E0,1.882635040E0,9.847991491E0
