"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.170272156E2,9.193581848E0,4.340972900E-2,2.108515320E0,9.432373427E0
4.170372526E2,8.808732147E0,-1.675016785E-1,2.309397583E0,9.107971017E0
4.170472906E2,7.641309814E0,-4.255650330E-1,2.085014191E0,7.932087081E0
4.170573286E2,8.127199402E0,-1.157093811E-1,1.776206360E0,8.319835804E0
4.170673656E2,8.616831207E0,-9.984237671E-2,2.033521271E0,8.854092687E0
4.170774036E2,7.832612000E0,-4.415817261E-1,2.022144928E0,8.101473648E0
4.170874416E2,7.884853363E0,-1.568737793E-1,1.759740601E0,8.080359455E0
4.170974786E2,8.657995605E0,1.850152588E-1,2.006128235E0,8.889300819E0
4.171075167E2,7.836204529E0,-2.836601257E-1,2.012564850E0,8.095491446E0
4.171175547E2,7.089856567E0,-4.637356567E-1,1.699116669E0,7.305348339E0
4.171275917E2,7.758665771E0,-2.408491516E-1,1.780397644E0,7.963963752E0
4.171376297E2,7.688012695E0,-3.567082214E-1,1.911824341E0,7.930186143E0
4.171476667E2,7.212601318E0,-3.582051086E-1,1.832788696E0,7.450439120E0
4.171577047E2,7.874674530E0,6.765930176E-2,1.827998657E0,8.084346345E0
4.171677427E2,8.138575745E0,1.288819885E-1,2.101479950E0,8.406500086E0
4.171777797E2,7.180567932E0,-2.799179077E-1,2.080373840E0,7.481100533E0
4.171878177E2,6.898255005E0,-3.814068604E-1,1.637295227E0,7.100149926E0
4.171978557E2,7.442822571E0,-2.737806702E-1,1.730551300E0,7.646265198E0
4.172078927E2,6.920708313E0,-4.487667847E-1,1.838327179E0,7.174750309E0
4.172179307E2,6.837930450E0,-3.302133179E-1,1.621428223E0,7.035294106E0
4.172279687E2,7.732919312E0,-1.706451416E-2,1.732497253E0,7.924637469E0
4.172380057E2,7.780969391E0,-1.146615601E-1,2.118993530E0,8.065157501E0
4.172480437E2,6.970554657E0,-4.580474854E-1,1.927092590E0,7.246525069E0
4.172580807E2,7.174730072E0,-2.598596191E-1,1.600172424E0,7.355598576E0
4.172681187E2,7.501350861E0,-1.766326904E-1,1.873354340E0,7.733752021E0
4.172781567E2,6.546486511E0,-3.170407104E-1,1.796264648E0,6.795849258E0
4.172881937E2,6.493496704E0,-9.669891357E-2,1.393901367E0,6.642123994E0
4.172982317E2,7.045698395E0,1.889071655E-1,1.527274017E0,7.211804054E0
4.173082697E2,6.623725891E0,-3.367996216E-2,1.789828033E0,6.861367459E0
4.173183067E2,6.150410156E0,-2.299218750E-1,1.559606781E0,6.349234794E0
4.173283447E2,6.887327728E0,1.796264648E-2,1.609752502E0,7.072970310E0
4.173383827E2,7.107220459E0,-1.118174744E-1,1.990710297E0,7.381599643E0
4.173484197E2,6.605763245E0,-2.507286072E-1,1.942061462E0,6.889889375E0
4.173584577E2,7.240293732E0,-8.786727905E-2,1.855691071E0,7.474835338E0
4.173684947E2,7.298073578E0,-1.251397705E-1,2.066452789E0,7.586024324E0
4.173785327E2,6.651567993E0,-2.800675964E-1,2.026336212E0,6.959010926E0
4.173885707E2,6.693780212E0,-1.242416382E-1,1.637594604E0,6.892303360E0
4.173986077E2,7.106022949E0,1.422042847E-1,1.672621765E0,7.301605836E0
4.174086457E2,6.632258148E0,-1.047821045E-2,1.722767487E0,6.852363516E0
4.174186837E2,6.203998718E0,-5.074447632E-2,1.434167633E0,6.367810605E0
4.174287207E2,6.816824341E0,1.402583313E-1,1.440304871E0,6.968733358E0
4.174387587E2,6.722071381E0,-4.056564331E-2,1.620230713E0,6.914697158E0
4.174487967E2,6.313271484E0,-1.740879822E-1,1.573378143E0,6.508703576E0
4.174588337E2,6.927893372E0,5.583389282E-2,1.531764679E0,7.095430010E0
4.174688717E2,7.260052643E0,8.562194824E-2,1.914069672E0,7.508618928E0
4.174789097E2,6.643484802E0,-1.701960754E-1,1.994751892E0,6.938579980E0
4.174889467E2,6.675518188E0,9.729766846E-3,1.702110443E0,6.889108630E0
4.174989847E2,7.263944550E0,2.272274780E-1,1.800755310E0,7.487272029E0
4.175090217E2,6.812633057E0,9.505233765E-2,2.002535706E0,7.101489517E0
4.175190597E2,6.393654327E0,6.077362061E-2,1.701960754E0,6.616583673E0
4.175290977E2,7.320826263E0,3.996688843E-1,1.574425964E0,7.498869882E0
4.175391347E2,7.799381104E0,4.589456177E-1,2.032473450E0,8.072913043E0
4.175491727E2,7.092401276E0,3.248245239E-1,2.021546173E0,7.382026534E0
4.175592107E2,7.169041901E0,5.242098999E-1,1.900897064E0,7.435278572E0
4.175692477E2,7.180418243E0,3.835025024E-1,1.600172424E0,7.366548181E0
4.175792857E2,6.032305756E0,7.813751221E-2,1.245260468E0,6.159991220E0
4.175893237E2,6.242319031E0,3.996688843E-1,7.566764832E-1,6.300701659E0
4.175993607E2,6.960525513E0,8.940907288E-1,9.415420532E-1,7.080594261E0
4.176093987E2,6.981781311E0,7.156617737E-1,1.395697632E0,7.155795828E0
4.176194357E2,6.579118652E0,4.770579529E-1,1.295406189E0,6.722385271E0
4.176294737E2,7.595654755E0,6.487509155E-1,1.533710632E0,7.776060520E0
4.176395117E2,7.841293945E0,3.568579102E-1,1.913620605E0,8.079305795E0
4.176495487E2,7.391479340E0,5.628295898E-2,1.928888855E0,7.639224229E0
4.176595867E2,7.840844879E0,4.221221924E-1,1.745819550E0,8.043936938E0
4.176696247E2,8.164920959E0,6.628216553E-1,1.789528656E0,8.384967479E0
4.176796617E2,7.349416809E0,6.351292419E-1,1.577719116E0,7.543640646E0
4.176896997E2,7.194938049E0,8.247848511E-1,1.126856689E0,7.329202520E0
4.176997377E2,7.803722076E0,9.180409241E-1,1.134939880E0,7.939078405E0
4.177097747E2,7.442373505E0,7.080276489E-1,1.395398254E0,7.605087956E0
4.177198127E2,7.402256927E0,7.619155884E-1,1.248403931E0,7.545358531E0
4.177298507E2,8.281827850E0,9.482780457E-1,1.449735260E0,8.461065897E0
4.177398877E2,8.303083649E0,8.357121277E-1,1.630708923E0,8.502871540E0
4.177499257E2,7.783813477E0,4.957690430E-1,1.405128021E0,7.925145042E0
4.177599627E2,8.000712433E0,5.565426636E-1,1.302890625E0,8.125186961E0
4.177700007E2,8.222700806E0,5.809419250E-1,1.374890900E0,8.357070482E0
4.177800387E2,7.719447327E0,5.938151550E-1,1.187330933E0,7.832766958E0
4.177900757E2,7.964338074E0,1.059646454E0,1.106648712E0,8.110376251E0
4.178001137E2,8.772657166E0,1.329984283E0,1.389410706E0,8.981026336E0
4.178101517E2,8.430768127E0,9.280700684E-1,1.398242340E0,8.596176296E0
4.178201887E2,8.368647308E0,8.924441528E-1,1.306034088E0,8.516832708E0
4.178302267E2,9.274413757E0,1.185834045E0,1.472937012E0,9.465225637E0
4.178402647E2,9.110055542E0,9.349557495E-1,1.424886932E0,9.268093493E0
4.178503017E2,8.356971588E0,7.047344971E-1,1.133592682E0,8.462898865E0
4.178603397E2,8.856033783E0,9.843530273E-1,1.090332642E0,8.977032389E0
4.178703777E2,9.130263519E0,9.382489014E-1,1.033600616E0,9.236360385E0
4.178804147E2,8.422684937E0,7.810757446E-1,8.008346558E-1,8.496648575E0
4.178904527E2,8.694369965E0,1.033899994E0,8.994795227E-1,8.801709021E0
4.179004907E2,9.714348907E0,1.286873932E0,1.328637085E0,9.888877374E0
4.179105277E2,9.525292053E0,1.083596649E0,1.420995026E0,9.691470335E0
4.179205657E2,9.421108704E0,8.725355530E-1,1.335073700E0,9.555157209E0
4.179306027E2,1.003782623E1,9.957293701E-1,1.650767212E0,1.022127511E1
4.179406407E2,1.017868332E1,8.527766418E-1,1.711091766E0,1.035667211E1
4.179506787E2,9.420360260E0,6.845265198E-1,1.168619843E0,9.517217888E0
4.179607157E2,9.770033112E0,1.145717468E0,1.284179535E0,9.920450221E0
4.179707537E2,1.039228912E1,1.447938995E0,1.479373627E0,1.059644973E1
4.179807917E2,9.734856262E0,1.351689148E0,9.385482788E-1,9.872961201E0
4.179908287E2,9.953252106E0,1.542093201E0,9.494755554E-1,1.011665868E1
4.180008667E2,1.070588699E1,1.539847870E0,1.333427124E0,1.089794364E1
4.180109047E2,1.026026367E1,1.168769531E0,1.283580780E0,1.040608536E1
4.180209417E2,1.012719040E1,1.040336609E0,1.076561279E0,1.023724913E1
4.180309797E2,1.091859467E1,1.196162567E0,1.292861481E0,1.105974707E1
4.180410177E2,1.077444443E1,1.001267853E0,1.340612183E0,1.090359716E1
4.180510547E2,1.023975632E1,1.055305481E0,1.009201355E0,1.034334407E1
4.180610927E2,1.109432922E1,1.439406738E0,1.113983459E0,1.124264167E1
4.180711297E2,1.152737869E1,1.518143005E0,1.439257050E0,1.171565954E1
4.180811677E2,1.103490280E1,1.337319031E0,1.323847046E0,1.119419819E1
4.180912057E2,1.136137390E1,1.430874481E0,1.291813660E0,1.152375812E1
4.181012427E2,1.201251984E1,1.595681763E0,1.475930786E0,1.220758800E1
4.181112806E2,1.172646469E1,1.356628876E0,1.327888641E0,1.187912894E1
4.181213186E2,1.144220581E1,1.364861755E0,1.120270386E0,1.157764774E1
4.181313556E2,1.190983337E1,1.551074524E0,1.051563263E0,1.205635718E1
4.181413936E2,1.185115540E1,1.436412964E0,1.034049683E0,1.198258842E1
4.181514316E2,1.145462997E1,1.426683197E0,9.162446594E-1,1.157944200E1
4.181614686E2,1.197479828E1,1.571581879E0,8.801696777E-1,1.210951535E1
4.181715066E2,1.245499969E1,1.582060089E0,1.311572571E0,1.262339709E1
4.181815446E2,1.219274506E1,1.352886658E0,1.279688873E0,1.233413710E1
4.181915816E2,1.247101639E1,1.405128021E0,1.292113037E0,1.261626690E1
4.182016196E2,1.325328964E1,1.523681488E0,1.810634766E0,1.346290050E1
4.182116576E2,1.297337173E1,1.429078217E0,1.344803467E0,1.312094261E1
4.182216946E2,1.259480896E1,9.144483948E-1,7.232958984E-1,1.264865944E1
4.182317326E2,1.302681061E1,1.798809357E0,1.427281952E0,1.322764694E1
4.182417696E2,1.371118744E1,1.539099426E0,1.464853821E0,1.387484359E1
4.182518076E2,1.264645157E1,1.551224213E0,7.876620483E-1,1.276555699E1
4.182618456E2,1.340986404E1,1.886976013E0,1.101409607E0,1.358669332E1
4.182718826E2,1.411908920E1,1.860331421E0,1.385518799E0,1.430836033E1
4.182819206E2,1.327274918E1,1.316362610E0,1.117126923E0,1.338456775E1
4.182919586E2,1.349473755E1,1.636097717E0,1.240021362E0,1.364999671E1
4.183019956E2,1.418106033E1,1.606159973E0,1.032253418E0,1.430901007E1
4.183120336E2,1.363110397E1,1.403631134E0,1.091829529E0,1.374660931E1
4.183220716E2,1.365924545E1,1.674717407E0,1.074166260E0,1.380338719E1
4.183321086E2,1.440559341E1,1.867217102E0,1.053209839E0,1.456423264E1
4.183421466E2,1.465647171E1,1.699715424E0,1.431473236E0,1.482397757E1
4.183521846E2,1.429153061E1,1.602118378E0,1.408720551E0,1.444988318E1
4.183622216E2,1.493085114E1,1.699865112E0,1.232985992E0,1.507780194E1
4.183722596E2,1.514340912E1,1.497935028E0,1.390907593E0,1.528074844E1
4.183822976E2,1.458432175E1,1.313817902E0,1.306034088E0,1.470150616E1
4.183923346E2,1.485046829E1,1.566342773E0,1.032552795E0,1.496850037E1
4.184023726E2,1.526360916E1,1.615440674E0,1.151405640E0,1.539198324E1
4.184124096E2,1.490495499E1,1.532363434E0,1.153800659E0,1.502787666E1
4.184224476E2,1.510493912E1,1.789378967E0,1.022074585E0,1.524485813E1
4.184324856E2,1.596969086E1,1.971250763E0,1.358874207E0,1.614817001E1
4.184425226E2,1.567300781E1,1.589095459E0,1.386416931E0,1.581425149E1
4.184525606E2,1.519250702E1,1.554367676E0,1.135388947E0,1.531396214E1
4.184625986E2,1.609183685E1,1.810934143E0,1.215023346E0,1.623893400E1
4.184726356E2,1.616503464E1,1.628463593E0,1.338516541E0,1.630189759E1
4.184826736E2,1.541524384E1,1.515298920E0,1.116378479E0,1.552971906E1
4.184927116E2,1.593900467E1,1.718127136E0,9.309141541E-1,1.605834462E1
4.185027486E2,1.649719391E1,1.888173523E0,1.304537201E0,1.665606266E1
4.185127866E2,1.621937164E1,1.605261841E0,1.319506073E0,1.635194112E1
4.185228246E2,1.617251907E1,1.639690247E0,1.190025330E0,1.629892995E1
4.185328616E2,1.679642166E1,1.732646942E0,1.356778564E0,1.693997326E1
4.185428996E2,1.683249664E1,1.422042847E0,1.300495605E0,1.694244486E1
4.185529376E2,1.639809998E1,1.419049072E0,1.153052216E0,1.649972462E1
4.185629746E2,1.692066330E1,1.667981415E0,1.153650970E0,1.704176983E1
4.185730126E2,1.704580307E1,1.591640167E0,1.063837738E0,1.715297267E1
4.185830506E2,1.655392593E1,1.462159424E0,1.061442719E0,1.665223813E1
4.185930876E2,1.688234299E1,1.814975739E0,9.961784363E-1,1.700882163E1
4.186031256E2,1.739817032E1,1.750609589E0,1.214873657E0,1.752817396E1
4.186131626E2,1.689147400E1,1.530118103E0,1.203497314E0,1.700328089E1
4.186232006E2,1.706346634E1,1.673070831E0,1.168769531E0,1.718508283E1
4.186332386E2,1.791998520E1,1.721719666E0,1.376836853E0,1.805507873E1
4.186432756E2,1.756896515E1,1.423240356E0,1.371148682E0,1.767976805E1
4.186533136E2,1.748484009E1,1.517544250E0,1.436412964E0,1.760925483E1
4.186633516E2,1.786250473E1,1.728904724E0,1.215472412E0,1.798709426E1
4.186733886E2,1.805245972E1,1.537153473E0,1.331780548E0,1.816666678E1
4.186834266E2,1.727871872E1,1.475182343E0,1.333427124E0,1.739276607E1
4.186934646E2,1.775158539E1,1.767075348E0,1.227746887E0,1.788151843E1
4.187035016E2,1.831486404E1,1.746717682E0,1.352736969E0,1.844763304E1
4.187135396E2,1.763452881E1,1.312321014E0,1.259630585E0,1.772809809E1
4.187235776E2,1.769185959E1,1.451681213E0,1.143921204E0,1.778813733E1
4.187336146E2,1.853565491E1,1.635498962E0,1.328487396E0,1.865503252E1
4.187436526E2,1.815484680E1,1.350491638E0,1.304986267E0,1.825171990E1
4.187536906E2,1.769784714E1,1.408271484E0,1.199306030E0,1.779425067E1
4.187637276E2,1.835483093E1,1.745520172E0,1.245859222E0,1.847968681E1
4.187737656E2,1.857771744E1,1.664837952E0,1.345402222E0,1.870062506E1
4.187838036E2,1.802761139E1,1.522933044E0,1.493444366E0,1.815335984E1
4.187938406E2,1.830558334E1,1.651216278E0,1.420545959E0,1.843471854E1
4.188038786E2,1.886796387E1,1.720073090E0,1.461560669E0,1.900249645E1
4.188139166E2,1.847024094E1,1.274150391E0,1.346450043E0,1.856303281E1
4.188239536E2,1.814496735E1,1.378932495E0,1.285077667E0,1.824260725E1
4.188339916E2,1.877680344E1,1.621278534E0,1.331481171E0,1.889364267E1
4.188440296E2,1.855017471E1,1.280736694E0,1.347797241E0,1.864311738E1
4.188540666E2,1.811143707E1,1.348395996E0,1.224154358E0,1.820277118E1
4.188641046E2,1.871857452E1,1.598525848E0,1.440753937E0,1.884187063E1
4.188741416E2,1.878698227E1,1.386117554E0,1.474583588E0,1.889567203E1
4.188841796E2,1.830917587E1,1.264121246E0,1.422491913E0,1.840780831E1
4.188942176E2,1.863684448E1,1.476828918E0,1.492396545E0,1.875473922E1
4.189042546E2,1.899954025E1,1.438658295E0,1.708846436E0,1.913040574E1
4.189142926E2,1.859478195E1,1.188079376E0,1.622026978E0,1.870316604E1
4.189243306E2,1.844584167E1,1.407373352E0,1.489552460E0,1.855932492E1
4.189343676E2,1.890912827E1,1.460363159E0,1.444196777E0,1.902034428E1
4.189444056E2,1.866827911E1,1.378483429E0,1.555265808E0,1.878360225E1
4.189544436E2,1.835902222E1,1.305884399E0,1.456471252E0,1.846294503E1
4.189644806E2,1.870779694E1,1.463356934E0,1.391805725E0,1.881648753E1
4.189745186E2,1.888053772E1,1.249152374E0,1.556912384E0,1.898575946E1
4.189845566E2,1.834061050E1,1.028660889E0,1.478026428E0,1.842880080E1
4.189945936E2,1.861469055E1,1.392703857E0,1.528471527E0,1.872918988E1
4.190046316E2,1.897723663E1,1.308129730E0,1.543440399E0,1.908478247E1
4.190146696E2,1.837713455E1,1.108145599E0,1.633702698E0,1.848285815E1
4.190247066E2,1.847368378E1,1.274000702E0,1.625320129E0,1.858875293E1
4.190347446E2,1.886826324E1,1.283281403E0,1.589694214E0,1.897854833E1
4.190447826E2,1.832414474E1,1.065334625E0,1.607956238E0,1.842538308E1
4.190548196E2,1.818403610E1,1.078058167E0,1.611099701E0,1.828707250E1
4.190648576E2,1.858400436E1,1.300944672E0,1.548679504E0,1.869374450E1
4.190748956E2,1.862202530E1,1.173260193E0,1.639690247E0,1.873085556E1
4.190849326E2,1.798944077E1,9.957293701E-1,1.500779114E0,1.807937482E1
4.190949706E2,1.818223984E1,1.184636536E0,1.376088409E0,1.827267984E1
4.191050091E2,1.856349701E1,1.288221130E0,1.546134796E0,1.867226466E1
4.191150461E2,1.822100922E1,9.294172668E-1,1.596579895E0,1.831442220E1
4.191250841E2,1.793210999E1,1.074016571E0,1.468745728E0,1.802418637E1
4.191351221E2,1.846140930E1,1.199156342E0,1.631008301E0,1.857207036E1
4.191451591E2,1.835737564E1,9.554631042E-1,1.757046204E0,1.846600556E1
4.191551971E2,1.758513153E1,9.014254761E-1,1.606908417E0,1.768139060E1
4.191652351E2,1.803240143E1,1.225800934E0,1.644929352E0,1.814871571E1
4.191752721E2,1.806398575E1,1.105750580E0,1.749262390E0,1.818213916E1
4.191853101E2,1.735505997E1,8.740324402E-1,1.579515381E0,1.744869359E1
4.191953471E2,1.762928970E1,1.059047699E0,1.496887207E0,1.772439304E1
4.192053851E2,1.792297897E1,9.500743103E-1,1.660347290E0,1.802477655E1
4.192154231E2,1.728500565E1,7.451504517E-1,1.612147522E0,1.737600901E1
4.192254601E2,1.734039047E1,8.425978088E-1,1.448088684E0,1.742113870E1
4.192354981E2,1.783301605E1,1.082848206E0,1.656605072E0,1.794250156E1
4.192455361E2,1.740311005E1,7.869136047E-1,1.573078766E0,1.749177090E1
4.192555731E2,1.693832657E1,8.259823608E-1,1.306333466E0,1.700869369E1
4.192656111E2,1.727422806E1,1.151555328E0,1.453028412E0,1.737343738E1
4.192756491E2,1.723830276E1,8.328680420E-1,1.481020203E0,1.732184090E1
4.192856861E2,1.660077850E1,7.509883118E-1,1.541344757E0,1.668908548E1
4.192957241E2,1.686303314E1,1.019978943E0,1.558708649E0,1.696560687E1
4.193057621E2,1.719324646E1,9.288185120E-1,1.700314178E0,1.730206623E1
4.193157991E2,1.661380142E1,5.903723145E-1,1.702559509E0,1.671124310E1
4.193258371E2,1.642863647E1,8.506809998E-1,1.576970673E0,1.652605794E1
4.193358751E2,1.688204361E1,9.163943481E-1,1.627864838E0,1.698508519E1
4.193459121E2,1.632969223E1,6.959028625E-1,1.601220245E0,1.642275968E1
4.193559501E2,1.595936234E1,7.740403748E-1,1.507066040E0,1.604903837E1
4.193659881E2,1.633238663E1,9.169931030E-1,1.420096893E0,1.641963472E1
4.193760251E2,1.609019028E1,6.608757019E-1,1.601369934E0,1.618318156E1
4.193860631E2,1.545850388E1,5.786965942E-1,1.490600281E0,1.554098198E1
4.193961011E2,1.570668777E1,9.312135315E-1,1.434467010E0,1.579952199E1
4.194061381E2,1.607357483E1,8.210426331E-1,1.620829468E0,1.617593914E1
4.194161761E2,1.534908142E1,5.363346863E-1,1.570534058E0,1.543854049E1
4.194262141E2,1.540925629E1,7.830216980E-1,1.526824951E0,1.550449924E1
4.194362511E2,1.585607712E1,8.147557068E-1,1.626218262E0,1.596006248E1
4.194462891E2,1.528127243E1,4.953199768E-1,1.632954254E0,1.537625340E1
4.194563271E2,1.474179428E1,5.899232483E-1,1.348845062E0,1.481512373E1
4.194663641E2,1.529444504E1,9.321116638E-1,1.379381561E0,1.538478387E1
4.194764021E2,1.502829849E1,7.223977661E-1,1.403331757E0,1.511095477E1
4.194864401E2,1.432191742E1,5.026547241E-1,1.186432800E0,1.437976367E1
4.194964771E2,1.464913696E1,8.369096375E-1,1.258582764E0,1.472690266E1
4.195065151E2,1.469598953E1,6.806346130E-1,1.381776581E0,1.477649073E1
4.195165531E2,1.401490585E1,5.779481506E-1,1.293011169E0,1.408628723E1
4.195265901E2,1.406639877E1,8.174501038E-1,9.744735718E-1,1.412378837E1
4.195366281E2,1.436233337E1,4.818479919E-1,1.349743195E0,1.443366219E1
4.195466661E2,1.376747040E1,7.258406067E-1,2.275717621E0,1.397315199E1
4.195567031E2,1.368948257E1,2.972817993E-1,1.375339966E0,1.376160854E1
4.195667411E2,1.366164047E1,8.653504944E-1,1.609453125E0,1.378330843E1
4.195767791E2,1.390413620E1,5.080435181E-1,1.690135345E0,1.401569367E1
4.195868161E2,1.292846512E1,6.023474121E-1,1.298250275E0,1.300743966E1
4.195968541E2,1.347063766E1,7.595205688E-1,1.247505798E0,1.354958381E1
4.196068921E2,1.331526077E1,6.804849243E-1,1.233584747E0,1.338958403E1
4.196169291E2,1.287412811E1,4.002676392E-1,1.182989960E0,1.293456045E1
4.196269671E2,1.280152908E1,6.601272583E-1,1.145567780E0,1.286962472E1
4.196370051E2,1.295705566E1,6.927593994E-1,1.197809143E0,1.303073113E1
4.196470421E2,1.258552826E1,4.697232056E-1,1.130898285E0,1.264496312E1
4.196570801E2,1.218136871E1,5.162763977E-1,1.026265869E0,1.223542017E1
4.196671181E2,1.250634293E1,6.756948853E-1,1.136586456E0,1.257604889E1
4.196771551E2,1.218017120E1,5.147795105E-1,1.194216614E0,1.224939679E1
4.196871931E2,1.179322586E1,5.177732849E-1,1.178349609E0,1.186325306E1
4.196972311E2,1.201895645E1,6.423143005E-1,1.175355835E0,1.209335947E1
4.197072681E2,1.194635742E1,5.426216125E-1,1.186133423E0,1.201735438E1
4.197173061E2,1.147932861E1,4.439767456E-1,1.022074585E0,1.153328822E1
4.197273441E2,1.150851791E1,5.754034424E-1,9.907896423E-1,1.156541127E1
4.197373811E2,1.146331192E1,5.447172546E-1,9.256750488E-1,1.151351864E1
4.197474191E2,1.108444977E1,4.546046448E-1,9.165440369E-1,1.113156525E1
4.197574571E2,1.094014984E1,5.147795105E-1,8.990304565E-1,1.098909151E1
4.197674941E2,1.100825821E1,6.288423157E-1,9.406439209E-1,1.106625512E1
4.197775321E2,1.091799591E1,4.619393921E-1,9.508227539E-1,1.096905131E1
4.197875691E2,1.050635193E1,3.980223083E-1,9.177415466E-1,1.055386669E1
4.197976071E2,1.073672287E1,6.325845337E-1,9.029223633E-1,1.079317608E1
4.198076451E2,1.070004913E1,5.538482666E-1,9.050180054E-1,1.075252793E1
4.198176831E2,1.015398468E1,4.448748779E-1,8.574169922E-1,1.019982757E1
4.198277201E2,1.008273285E1,5.631289673E-1,8.149053955E-1,1.013127271E1
4.198377581E2,1.013317795E1,5.902226257E-1,1.037941589E0,1.020328285E1
4.198477961E2,9.753118286E0,5.662724304E-1,1.192869415E0,9.842099279E0
4.198578331E2,9.539362793E0,6.126759338E-1,7.813751221E-1,9.590899925E0
4.198678711E2,9.624086609E0,4.808001709E-1,5.372328186E-1,9.651053360E0
4.198779091E2,9.498497772E0,5.152285767E-1,7.741900635E-1,9.543913802E0
4.198879461E2,9.412277069E0,4.731660461E-1,5.598358154E-1,9.440776550E0
4.198979841E2,9.385033722E0,4.287084961E-1,5.351371765E-1,9.410048923E0
4.199080211E2,9.280550995E0,4.248165894E-1,6.673123169E-1,9.314204294E0
4.199180591E2,9.108858032E0,2.978805542E-1,6.730004883E-1,9.138542397E0
4.199280971E2,8.780590668E0,4.047583008E-1,6.697073364E-1,8.815390500E0
4.199381341E2,8.875193939E0,4.739144897E-1,6.415658569E-1,8.910963424E0
4.199481721E2,8.715027008E0,4.258644104E-1,6.749464417E-1,8.751491813E0
4.199582101E2,8.545279999E0,5.572911072E-1,6.635700989E-1,8.589104081E0
4.199682471E2,8.460705872E0,4.309538269E-1,6.701564026E-1,8.498139482E0
4.199782851E2,8.146209869E0,5.168751526E-1,8.554710388E-1,8.207297110E0
4.199883231E2,8.350534973E0,6.204597473E-1,4.872367859E-1,8.387717468E0
4.199983611E2,7.858657837E0,3.812571716E-1,3.116519165E-1,7.874070545E0
4.200083981E2,8.091573486E0,6.361770630E-1,7.822732544E-1,8.154154413E0
4.200184361E2,7.957602081E0,2.847079468E-1,4.731660461E-1,7.976739660E0
4.200284731E2,7.666158142E0,3.236270142E-1,3.565585327E-1,7.681266113E0
4.200385111E2,7.876171417E0,3.514691162E-1,4.028123474E-1,7.894293162E0
4.200485491E2,7.767347717E0,3.082090759E-1,3.592529297E-1,7.781757261E0
4.200585861E2,7.587272186E0,3.552113342E-1,3.511697388E-1,7.603696108E0
4.200686241E2,7.509583740E0,4.107458496E-1,3.655398560E-1,7.529686547E0
4.200786621E2,7.470964050E0,3.345542908E-1,4.165837097E-1,7.490044886E0
4.200886991E2,7.003336487E0,2.686912537E-1,3.950285339E-1,7.019612844E0
4.200987371E2,6.952891388E0,4.278103638E-1,4.062551880E-1,6.977876728E0
4.201087746E2,7.171436920E0,5.298980713E-1,3.037184143E-1,7.197398443E0
4.201188116E2,6.826853485E0,4.239184570E-1,2.290237427E-1,6.843835711E0
4.201288496E2,6.869514771E0,4.733157349E-1,1.703457642E-1,6.887908147E0
4.201388876E2,6.839127960E0,3.662882996E-1,7.334747314E-2,6.849322465E0
4.201489246E2,6.678362274E0,1.709445190E-1,6.406677246E-2,6.680856924E0
4.201589626E2,6.581214294E0,2.258802795E-1,6.436614990E-2,6.585404049E0
4.201690006E2,6.701863403E0,2.953358459E-1,6.840774536E-2,6.708716417E0
4.201790376E2,6.630461884E0,2.424957275E-1,2.014810181E-1,6.637953266E0
4.201890756E2,6.340514832E0,2.962339783E-1,3.610491943E-1,6.357691359E0
4.201991136E2,6.090534668E0,1.495390320E-1,2.830613708E-1,6.098942384E0
4.202091516E2,6.291117554E0,8.834628296E-1,6.499484253E-1,6.386008112E0
4.202191886E2,6.362519073E0,4.236190796E-1,-2.665956116E-1,6.382176377E0
4.202292266E2,5.607638855E0,4.489164734E-1,-2.362088013E-1,5.630535865E0
4.202392646E2,6.261778564E0,4.525090027E-1,4.900808716E-1,6.297206877E0
4.202493016E2,5.968538361E0,1.363664246E-1,-2.046244812E-1,5.973601689E0
4.202593396E2,5.883066101E0,9.400451660E-2,-1.107696533E-1,5.884859685E0
4.202693776E2,6.192622375E0,2.725831604E-1,1.877096558E-1,6.201460181E0
4.202794146E2,5.850733337E0,1.287322998E-2,-1.273851013E-1,5.852134078E0
4.202894526E2,5.763015747E0,2.502795410E-1,-1.067280579E-1,5.769435087E0
4.202994896E2,5.887556763E0,3.842509460E-1,-8.666976929E-2,5.900719030E0
4.203095276E2,5.800886993E0,3.824546814E-1,-9.250762939E-2,5.814216986E0
4.203195656E2,5.590274963E0,3.674858093E-1,-1.856140137E-2,5.602371329E0
4.203296036E2,5.576653290E0,4.601431274E-1,-5.403762817E-2,5.595865767E0
4.203396406E2,5.361700287E0,3.631448364E-1,-8.547225952E-2,5.374663677E0
4.203496786E2,5.298381958E0,4.008663940E-1,1.517843628E-1,5.315692216E0
4.203597166E2,5.350623322E0,5.119354248E-1,2.010319519E-1,5.378816009E0
4.203697536E2,5.658233643E0,4.595443726E-1,1.456471252E-1,5.678732435E0
4.203797916E2,5.390290833E0,1.565744019E-1,1.808239746E-1,5.395595251E0
4.203898296E2,5.197940826E0,9.116043091E-2,2.290237427E-2,5.198790588E0
4.203998666E2,5.369933167E0,2.508782959E-1,-2.266287231E-1,5.380565278E0
4.204099046E2,5.595214691E0,4.516108704E-1,-2.436932373E-1,5.618697911E0
4.204199426E2,5.583688660E0,5.316943359E-1,-1.324745178E-1,5.610510441E0
